,feature indicator,feature importance,predicted indicator
2876,wdi2-NV.MNF.FBTO.ZS.UN,0.3113215148254444,ihme-alopecia-areata
2877,ohi-np-future,0.0439005693919185,ihme-alopecia-areata
2878,wdi2-SH.STA.OWGH.FE.ZS,0.0884408464110201,ihme-alopecia-areata
2879,ihme-paralytic-ileus-and-intestinal-obstruction,0.0775199782208082,ihme-alopecia-areata
2880,wdi-GC.REV.GOTR.ZS,0.0620528839191452,ihme-alzheimer's-disease-and-other-dementias
2881,wdi2-NY.GNS.ICTR.GN.ZS,0.038578921752803,ihme-alzheimer's-disease-and-other-dementias
2882,wdi-DT.NFL.IAEA.CD,0.1143229883587208,ihme-alzheimer's-disease-and-other-dementias
2883,wdi2-SH.STA.STNT.ME.ZS,0.1627773151347641,ihme-alzheimer's-disease-and-other-dementias
2884,ihme-headache-disorders,0.1132829612305422,ihme-alzheimer's-disease-and-other-dementias
2885,hdr-182206,0.1118508974439204,ihme-alzheimer's-disease-and-other-dementias
2886,wdi-CM.MKT.LCAP.GD.ZS,0.0478019219559255,ihme-alzheimer's-disease-and-other-dementias
2887,hdr-120606,0.1699717284078206,ihme-alzheimer's-disease-and-other-dementias
2888,ihme-idiopathic-developmental-intellectual-disability,0.1400392934509719,ihme-alzheimer's-disease-and-other-dementias
2889,wdi-EN.URB.MCTY,0.0393210883453858,ihme-alzheimer's-disease-and-other-dementias
2890,wdi2-NY.GNP.PCAP.PP.KD,0.1228495829395565,ihme-animal-contact
2891,ihme-headache-disorders,0.1571790801276421,ihme-animal-contact
2892,ihme-low-back-pain,0.0704417312086648,ihme-animal-contact
2893,hdr-122006,0.1602964131675496,ihme-animal-contact
2894,wdi2-SP.POP.7074.FE.5Y,0.114868810386321,ihme-animal-contact
2895,hdr-24206,0.0556772248111213,ihme-animal-contact
2896,ihme-other-nutritional-deficiencies,0.088777353113219,ihme-animal-contact
2897,ihme-other-digestive-diseases,0.113838933927164,ihme-animal-contact
2898,wdi2-SL.FAM.WORK.ZS,0.0335762832754236,ihme-animal-contact
2899,hdr-103206,0.0824945870433376,ihme-animal-contact
2900,key-hdr-137506,0.1649125216738888,ihme-anxiety-disorders
2901,paris-39,0.1185208256377965,ihme-anxiety-disorders
2902,wdi2-SL.UEM.1524.NE.ZS,0.0544755053404907,ihme-anxiety-disorders
2903,wdi2-SH.STA.MMRT,0.0710750618433416,ihme-anxiety-disorders
2904,ihme-conduct-disorder,0.1393477086402805,ihme-anxiety-disorders
2905,hdr-112506,0.0238848858550996,ihme-anxiety-disorders
2906,hdr-150606,0.1416745937615912,ihme-anxiety-disorders
2907,wdi2-SE.PRE.ENRL.TC.ZS,0.0137728551799712,ihme-anxiety-disorders
2908,wdi2-SP.POP.0509.MA.5Y,0.2324980519650226,ihme-anxiety-disorders
2909,wdi2-NY.ADJ.NNAT.GN.ZS,0.039837990102517,ihme-anxiety-disorders
2910,wdi-EN.CLC.DRSK.XQ,0.0618339274869743,ihme-aortic-aneurysm
2911,"ihme-tracheal,-bronchus,-and-lung-cancer",0.2831316218056603,ihme-aortic-aneurysm
2912,ohi-fp-score,0.0360676303559047,ihme-aortic-aneurysm
2913,epi-MPA,0.0637329856026361,ihme-aortic-aneurysm
2914,epi-ECO,0.0437518453047399,ihme-aortic-aneurysm
2915,hdr-175506,0.0337228227936451,ihme-aortic-aneurysm
2916,ndgain-nd-vulnerability-health,0.0901553767937558,ihme-aortic-aneurysm
2917,wdi-LP.EXP.DURS.MD,0.0723971337629744,ihme-aortic-aneurysm
2918,wdi2-SP.DYN.CBRT.IN,0.2107967131115037,ihme-aortic-aneurysm
2919,wdi2-SE.SEC.TCHR.FE.ZS,0.1044099429822052,ihme-aortic-aneurysm
2920,ihme-foreign-body,0.2514313599820565,ihme-appendicitis
2921,wdi2-NY.ADJ.SVNX.GN.ZS,0.0445903873216454,ihme-appendicitis
2922,wdi2-TM.VAL.TRAN.ZS.WT,0.0380143917392859,ihme-appendicitis
2923,wdi-FI.RES.XGLD.CD,0.0479881865555919,ihme-appendicitis
2924,itu-fbs1,0.0413989774845633,ihme-appendicitis
2925,wdi-IC.REG.PROC.MA,0.0828499368405349,ihme-appendicitis
2926,wdi2-NV.AGR.TOTL.KD,0.2904575450479403,ihme-appendicitis
2927,wdi-GC.REV.XGRT.CN,0.1289258955082224,ihme-appendicitis
2928,wdi2-NV.SRV.TOTL.ZS,0.0638935222048792,ihme-appendicitis
2929,wdi-IC.ELC.OUTG.ZS,0.0104497973152796,ihme-appendicitis
2930,wdi2-TM.TAX.MANF.SM.FN.ZS,0.0470432392081125,ihme-asthma
2931,ihme-drug-use-disorders,0.064602749321272,ihme-asthma
2932,wdi-DC.DAC.BELL.CD,0.022251518697621,ihme-asthma
2933,wdi2-SH.IMM.MEAS,0.0241650096880886,ihme-asthma
2934,hdr-150606,0.1945644802643323,ihme-asthma
2935,epi-UWD,0.0361926685675157,ihme-asthma
2936,wdi2-SL.EMP.TOTL.SP.FE.NE.ZS,0.0349937070954786,ihme-asthma
2937,wdi2-SP.POP.0014.FE.ZS,0.1291572079113565,ihme-asthma
2938,wdi2-SH.DYN.NCOM.MA.ZS,0.2756997161707891,ihme-asthma
2939,ldc-REM-Value,0.1713297030754333,ihme-asthma
2940,hdr-123306,0.2480593211330981,ihme-atrial-fibrillation-and-flutter
2941,ihme-oral-disorders,0.2259901653616418,ihme-atrial-fibrillation-and-flutter
2942,wdi2-SH.STA.HYGN.ZS,0.2346248860908181,ihme-atrial-fibrillation-and-flutter
2943,hdr-31706,0.0347597881496858,ihme-atrial-fibrillation-and-flutter
2944,wdi-DT.ODA.ODAT.PC.ZS,0.0372391100257681,ihme-atrial-fibrillation-and-flutter
2945,ohi-fis-status,0.034691529653428,ihme-atrial-fibrillation-and-flutter
2946,wdi2-TM.TAX.MANF.IP.ZS,0.0456191899783194,ihme-atrial-fibrillation-and-flutter
2947,wdi2-NY.GNS.ICTR.CN,0.0260420058467377,ihme-atrial-fibrillation-and-flutter
2948,wdi2-SE.SEC.ENRR.FE,0.0955852577844634,ihme-atrial-fibrillation-and-flutter
2949,wdi2-SE.PRM.CMPT.MA.ZS,0.0173887459760391,ihme-atrial-fibrillation-and-flutter
2950,wdi2-SP.ADO.TFRT,0.0979928841464089,ihme-attention-deficit/hyperactivity-disorder
2951,wdi2-SL.TLF.ACTI.ZS,0.0908864963390687,ihme-attention-deficit/hyperactivity-disorder
2952,unicef-a10,0.064919101412659,ihme-attention-deficit/hyperactivity-disorder
2953,wdi2-NE.EXP.GNFS.CN,0.0816386248768031,ihme-attention-deficit/hyperactivity-disorder
2954,epi-PMD,0.0357164014700842,ihme-attention-deficit/hyperactivity-disorder
2955,ihme-idiopathic-epilepsy,0.2219349909797686,ihme-attention-deficit/hyperactivity-disorder
2956,key-wdi2-NY.GDP.PCAP.CD,0.0517438929252826,ihme-attention-deficit/hyperactivity-disorder
2957,hdr-23906,0.0892193821729685,ihme-attention-deficit/hyperactivity-disorder
2958,wdi2-SL.SRV.EMPL.MA.ZS,0.0470181050221233,ihme-attention-deficit/hyperactivity-disorder
2959,wdi2-SP.DYN.TFRT.IN,0.2189301206548327,ihme-attention-deficit/hyperactivity-disorder
2960,hdr-137506,0.0892442435924471,ihme-autism-spectrum-disorders
2961,wdi2-NY.GDP.MKTP.PP.KD,0.1233099805218873,ihme-autism-spectrum-disorders
2962,wdi-IP.IDS.RSCT,0.0542818906605484,ihme-autism-spectrum-disorders
2963,wdi2-SH.H2O.SMDW.UR.ZS,0.1238347929538946,ihme-autism-spectrum-disorders
2964,wdi2-SH.DTH.NCOM.ZS,0.0380648219721274,ihme-autism-spectrum-disorders
2965,wdi2-SH.XPD.OOPC.CH.ZS,0.0473314625604183,ihme-autism-spectrum-disorders
2966,wdi-HD.HCI.OVRL.UB.FE,0.0493509354147712,ihme-autism-spectrum-disorders
2967,wdi2-TX.VAL.MRCH.CD.WT,0.19490438179795,ihme-autism-spectrum-disorders
2968,wdi2-SE.PRM.NINT.ZS,0.0471394066874224,ihme-autism-spectrum-disorders
2969,wdi2-TX.VAL.TECH.CD,0.2325380838385328,ihme-autism-spectrum-disorders
2970,wdi2-SP.DYN.AMRT.MA,0.0580389881544759,ihme-bacterial-skin-diseases
2971,paris-99,0.0323481323724882,ihme-bacterial-skin-diseases
2972,wdi2-SE.ADT.LITR.MA.ZS,0.0698166628730735,ihme-bacterial-skin-diseases
2973,ihme-decubitus-ulcer,0.4874189482512323,ihme-bacterial-skin-diseases
2974,ndgain-id_food_04-score,0.0884701087797576,ihme-bacterial-skin-diseases
2975,wdi2-SI.POV.MDIM.HH,0.0392040125274528,ihme-bacterial-skin-diseases
2976,wdi2-per_si_allsi.cov_q2_tot,0.0176877723531979,ihme-bacterial-skin-diseases
2977,hdr-136906,0.0509510521974951,ihme-bacterial-skin-diseases
2978,wdi2-SH.STA.OWGH.ME.ZS,0.0529077274338481,ihme-bacterial-skin-diseases
2979,wdi2-SP.POP.DPND.OL,0.1031565950569783,ihme-bacterial-skin-diseases
2980,wdi2-SL.UEM.TOTL.FE.ZS,0.0574485203222324,ihme-bipolar-disorder
2981,ihme-multiple-sclerosis,0.4816790907835695,ihme-bipolar-disorder
2982,key-wdi-EN.ATM.CO2E.KT,0.0548791924768873,ihme-bipolar-disorder
2983,wdi-IP.TMK.TOTL,0.029604086575556,ihme-bipolar-disorder
2984,hdr-150706,0.1231138274371357,ihme-bipolar-disorder
2985,ihme-anxiety-disorders,0.2091377644918791,ihme-bipolar-disorder
2986,mvi-economic,0.0090699765933432,ihme-bipolar-disorder
2987,wdi2-NY.GSR.NFCY.CD,0.0118724663911081,ihme-bipolar-disorder
2988,paris-63,0.0043984962519139,ihme-bipolar-disorder
2989,wdi-IC.BUS.NREG,0.0187965786763744,ihme-bipolar-disorder
2990,ihme-aortic-aneurysm,0.5535387933844982,ihme-bladder-cancer
2991,wdi2-SH.STA.MMRT.NE,0.0408700613028135,ihme-bladder-cancer
2992,wdi2-SH.DYN.NCOM.FE.ZS,0.0732810583620318,ihme-bladder-cancer
2993,wdi2-NV.IND.MANF.KN,0.0199786001998078,ihme-bladder-cancer
2994,wdi2-SP.DYN.AMRT.MA,0.0566826152751315,ihme-bladder-cancer
2995,wdi-BN.CAB.XOKA.GD.ZS,0.0160973772610474,ihme-bladder-cancer
2996,wdi2-SE.XPD.SECO.ZS,0.0152720694664198,ihme-bladder-cancer
2997,hdr-57206,0.1213732654771099,ihme-bladder-cancer
2998,wdi-DT.DOD.DECT.CD,0.0351174586592933,ihme-bladder-cancer
2999,itu-fts1,0.0677887006118464,ihme-bladder-cancer
3000,ihme-urticaria,0.1732337227522968,ihme-blindness-and-vision-loss
3001,hdr-135006,0.0736574781015367,ihme-blindness-and-vision-loss
3002,wdi2-TM.TAX.TCOM.BC.ZS,0.1480251127967546,ihme-blindness-and-vision-loss
3003,ndgain-id_habi_06-score,0.209055701714523,ihme-blindness-and-vision-loss
3004,wdi2-SH.H2O.BASW.RU.ZS,0.0690598014382315,ihme-blindness-and-vision-loss
3005,wdi2-SH.ANM.ALLW.ZS,0.1238234713190511,ihme-blindness-and-vision-loss
3006,paris-157,0.0778555669357454,ihme-blindness-and-vision-loss
3007,wdi-GC.XPN.TOTL.CN,0.0505661420784307,ihme-blindness-and-vision-loss
3008,wdi-DT.DOD.DIMF.CD,0.0277139168380432,ihme-blindness-and-vision-loss
3009,wdi2-NY.GDS.TOTL.CN,0.0470090860253865,ihme-blindness-and-vision-loss
3010,wdi2-SP.REG.BRTH.UR.ZS,0.0383765353535501,ihme-brain-and-central-nervous-system-cancer
3011,wdi-FS.AST.PRVT.GD.ZS,0.0593750980863578,ihme-brain-and-central-nervous-system-cancer
3012,hdr-170006,0.0385827292720175,ihme-brain-and-central-nervous-system-cancer
3013,wdi2-SP.DYN.AMRT.FE,0.1778359234834413,ihme-brain-and-central-nervous-system-cancer
3014,wdi2-SM.POP.TOTL,0.0494903826825515,ihme-brain-and-central-nervous-system-cancer
3015,epi-WMG,0.1063343136886107,ihme-brain-and-central-nervous-system-cancer
3016,key-wdi-IT.CEL.SETS.P2,0.0944234077126,ihme-brain-and-central-nervous-system-cancer
3017,wdi-DT.DOD.DSTC.XP.ZS,0.0403125828108667,ihme-brain-and-central-nervous-system-cancer
3018,wdi2-SP.POP.0014.FE.ZS,0.14245291797435,ihme-brain-and-central-nervous-system-cancer
3019,wdi2-SP.DYN.IMRT.FE.IN,0.252816108935654,ihme-brain-and-central-nervous-system-cancer
3020,wdi-GC.TAX.EXPT.CN,0.0642653997420729,ihme-breast-cancer
3021,ihme-anxiety-disorders,0.0846510623674363,ihme-breast-cancer
3022,wdi2-NY.GNP.MKTP.CN.AD,0.0492504408958184,ihme-breast-cancer
3023,ohi-mar-score,0.046476839826188,ihme-breast-cancer
3024,wdi2-SH.MMR.RISK,0.1075803232476566,ihme-breast-cancer
3025,wdi2-TM.VAL.MRCH.WL.CD,0.03925121198452,ihme-breast-cancer
3026,irena-sp-gen-off,0.0395651052530419,ihme-breast-cancer
3027,wdi-GC.XPN.INTP.CN,0.0495350072079593,ihme-breast-cancer
3028,ihme-thyroid-cancer,0.2314545508170841,ihme-breast-cancer
3029,ndgain-id_soci_02-raw,0.2879700586582222,ihme-breast-cancer
3030,wdi-DT.ODA.ODAT.GI.ZS,0.0268116713920845,ihme-cardiomyopathy-and-myocarditis
3031,wdi2-SP.POP.0509.MA.5Y,0.1436079019873575,ihme-cardiomyopathy-and-myocarditis
3032,wdi2-NE.CON.PRVT.CN.AD,0.0546173911413919,ihme-cardiomyopathy-and-myocarditis
3033,blasiak-fishers,0.0224558478820122,ihme-cardiomyopathy-and-myocarditis
3034,wdi2-NY.GDP.DEFL.KD.ZG,0.0088568561632141,ihme-cardiomyopathy-and-myocarditis
3035,wdi2-SL.TLF.ACTI.1524.FE.NE.ZS,0.1249972774737654,ihme-cardiomyopathy-and-myocarditis
3036,key-ndgain-nd-vulnerability,0.1710248180412714,ihme-cardiomyopathy-and-myocarditis
3037,wdi2-TM.TAX.MRCH.BR.ZS,0.2433580023155359,ihme-cardiomyopathy-and-myocarditis
3038,ihme-encephalitis,0.1067524251342137,ihme-cardiomyopathy-and-myocarditis
3039,irena-owe-cap-off,0.097517808469153,ihme-cardiomyopathy-and-myocarditis
3040,wdi-IC.BUS.DISC.XQ,0.207523018761048,ihme-cervical-cancer
3041,ihme-drowning,0.0595514878994972,ihme-cervical-cancer
3042,ihme-other-chronic-respiratory-diseases,0.1408018588452958,ihme-cervical-cancer
3043,wdi-IC.PRP.PROC,0.1144595359131295,ihme-cervical-cancer
3044,ihme-interpersonal-violence,0.1197134774514506,ihme-cervical-cancer
3045,ihme-other-musculoskeletal-disorders,0.1318160161644621,ihme-cervical-cancer
3046,wdi2-per_allsp.ben_q1_tot,0.0677750522369265,ihme-cervical-cancer
3047,wdi-FM.AST.NFRG.CN,0.0495875383640444,ihme-cervical-cancer
3048,ndgain-id_econ_01-score,0.0559905740502741,ihme-cervical-cancer
3049,wdi2-TM.VAL.MRCH.OR.ZS,0.0527814403138713,ihme-cervical-cancer
3050,paris-41,0.1190991497353891,ihme-chagas-disease
3051,hdr-196006,0.1636121192547262,ihme-chagas-disease
3052,wdi2-NE.RSB.GNFS.CD,0.0872391609870841,ihme-chagas-disease
3053,wdi2-SE.XPD.CPRM.ZS,0.0429466976959292,ihme-chagas-disease
3054,wdi2-SH.DYN.NCOM.ZS,0.0638701953264179,ihme-chagas-disease
3055,wdi-ER.LND.PTLD.ZS,0.1422689895884177,ihme-chagas-disease
3056,wdi2-SP.POP.65UP.MA.ZS,0.1798999104206201,ihme-chagas-disease
3057,wdi-DC.DAC.BELL.CD,0.0115297457617585,ihme-chagas-disease
3058,wdi2-SH.XPD.EHEX.PP.CD,0.0115415929748287,ihme-chagas-disease
3059,ndgain-id_ecos_05-raw,0.1779924382548281,ihme-chagas-disease
3060,wdi2-SH.UHC.NOP2.ZG,0.1416752889048012,ihme-chronic-kidney-disease
3061,wdi2-SH.VAC.TTNS.ZS,0.1898050350669898,ihme-chronic-kidney-disease
3062,wdi2-SH.STA.POIS.P5.FE,0.0360131667386496,ihme-chronic-kidney-disease
3063,wdi-BX.GRT.EXTA.CD.WD,0.0752555312699286,ihme-chronic-kidney-disease
3064,ihme-ischemic-heart-disease,0.0892339676756593,ihme-chronic-kidney-disease
3065,wdi-EN.ATM.GHGO.KT.CE,0.1289258058636236,ihme-chronic-kidney-disease
3066,ihme-alcohol-use-disorders,0.1751581104850746,ihme-chronic-kidney-disease
3067,wdi-GC.XPN.GSRV.CN,0.1035757491665615,ihme-chronic-kidney-disease
3068,wdi2-NY.GDP.FRST.RT.ZS,0.0428435658207142,ihme-chronic-kidney-disease
3069,wdi2-SE.XPD.CTER.ZS,0.0175137790079971,ihme-chronic-kidney-disease
3070,itu-pc4,0.0397757537008479,ihme-chronic-obstructive-pulmonary-disease
3071,ldc-MMR-Index,0.0636085131005677,ihme-chronic-obstructive-pulmonary-disease
3072,wdi2-SE.PRM.TCAQ.ZS,0.0587473387067877,ihme-chronic-obstructive-pulmonary-disease
3073,wdi2-NE.CON.PRVT.ZS,0.0555910222468495,ihme-chronic-obstructive-pulmonary-disease
3074,ndgain-id_gove_03-score,0.0615801055185306,ihme-chronic-obstructive-pulmonary-disease
3075,wdi2-PA.NUS.PPPC.RF,0.0573647502904683,ihme-chronic-obstructive-pulmonary-disease
3076,wdi2-SL.TLF.CACT.FM.ZS,0.0607967001871754,ihme-chronic-obstructive-pulmonary-disease
3077,ihme-liver-cancer,0.2433771900378822,ihme-chronic-obstructive-pulmonary-disease
3078,wdi2-SL.UEM.1524.ZS,0.1156398022531864,ihme-chronic-obstructive-pulmonary-disease
3079,wdi2-SH.XPD.OOPC.CH.ZS,0.2435188239577038,ihme-chronic-obstructive-pulmonary-disease
3080,igrac-twap_ind_sids_gwdevelopmentstress,0.0454613699474428,ihme-cirrhosis-and-other-chronic-liver-diseases
3081,ihme-drowning,0.1463564609733778,ihme-cirrhosis-and-other-chronic-liver-diseases
3082,ndgain-nd-readiness-social,0.0745959686040194,ihme-cirrhosis-and-other-chronic-liver-diseases
3083,key-mvi-wdi2-ST.INT.RCPT.XP.ZS,0.065806004752202,ihme-cirrhosis-and-other-chronic-liver-diseases
3084,wdi2-SG.LAW.INDX,0.1391063271723484,ihme-cirrhosis-and-other-chronic-liver-diseases
3085,wdi2-SE.SEC.TCHR.FE.ZS,0.0567463995563729,ihme-cirrhosis-and-other-chronic-liver-diseases
3086,wdi2-NY.ADJ.NNTY.PC.CD,0.0990576879141204,ihme-cirrhosis-and-other-chronic-liver-diseases
3087,hdr-137506,0.0830191412905909,ihme-cirrhosis-and-other-chronic-liver-diseases
3088,irena-sb-gen-off,0.0707250849463161,ihme-cirrhosis-and-other-chronic-liver-diseases
3089,wdi-FB.CBK.BRCH.P5,0.2191255548432089,ihme-cirrhosis-and-other-chronic-liver-diseases
3090,wdi2-NY.ADJ.NNTY.PC.CD,0.112693184031015,ihme-colon-and-rectum-cancer
3091,wdi2-SL.EMP.1524.SP.NE.ZS,0.0272151713167242,ihme-colon-and-rectum-cancer
3092,wdi2-SE.SEC.ENRL.GC.FE.ZS,0.0160347545647087,ihme-colon-and-rectum-cancer
3093,wdi-IP.JRN.ARTC.SC,0.0374655814439579,ihme-colon-and-rectum-cancer
3094,ndgain-nd-gain,0.1511696406589291,ihme-colon-and-rectum-cancer
3095,wdi2-SE.TER.CUAT.MS.ZS,0.3778206222700579,ihme-colon-and-rectum-cancer
3096,wdi2-MS.MIL.TOTL.P1,0.0428878934151039,ihme-colon-and-rectum-cancer
3097,hdr-170006,0.0115373528487995,ihme-colon-and-rectum-cancer
3098,ihme-decubitus-ulcer,0.1306894347002084,ihme-colon-and-rectum-cancer
3099,ihme-parkinson's-disease,0.0924863647504951,ihme-colon-and-rectum-cancer
3100,paris-1,0.037235720323297,ihme-conduct-disorder
3101,wdi2-SP.POP.0014.TO,0.1111948531270785,ihme-conduct-disorder
3102,hdr-195906,0.0923548544751179,ihme-conduct-disorder
3103,hdr-169706,0.119130461977715,ihme-conduct-disorder
3104,ihme-rabies,0.2149851751709182,ihme-conduct-disorder
3105,key-wdi2-SP.POP.TOTL,0.1143032934992811,ihme-conduct-disorder
3106,ihme-lower-respiratory-infections,0.0919513591267807,ihme-conduct-disorder
3107,wdi2-TX.VAL.MRCH.WR.ZS,0.1151234095127578,ihme-conduct-disorder
3108,wdi2-SE.PRM.GINT.MA.ZS,0.0494983498032807,ihme-conduct-disorder
3109,wdi2-SI.DST.04TH.20,0.0542225229837726,ihme-conduct-disorder
3110,wdi-FI.RES.TOTL.DT.ZS,0.7260157790773694,ihme-conflict-and-terrorism
3111,ldc-GSSE-Index,0.0196194028838841,ihme-conflict-and-terrorism
3112,ohi-np-score,0.0364078409782005,ihme-conflict-and-terrorism
3113,wdi2-NE.GDI.TOTL.ZS,0.0738075889069796,ihme-conflict-and-terrorism
3114,hdr-186706,0.0400521670701913,ihme-conflict-and-terrorism
3115,wdi2-SE.PRM.OENR.FE.ZS,0.0303679262576371,ihme-conflict-and-terrorism
