,feature indicator,feature importance,predicted indicator
586,wdi-BN.KAC.EOMS.CD,0.065335006804292,key-wdi2-NY.GDP.MKTP.KD.ZG
587,wdi2-SP.POP.1564.MA.ZS,0.1062335515007827,key-wdi2-NY.GDP.MKTP.KD.ZG
588,paris-87,0.0417371166183203,key-wdi2-NY.GDP.MKTP.KD.ZG
589,hdr-61006,0.0755183957015312,key-wdi2-NY.GDP.MKTP.KD.ZG
920,wdi-DT.NFL.UNAI.CD,0.0231988152851275,key-wdi-EG.ELC.ACCS.ZS
921,wdi2-SH.STA.ODFC.RU.ZS,0.0847849277095521,key-wdi-EG.ELC.ACCS.ZS
922,wdi-IC.REG.COST.PC.FE.ZS,0.0581440244654452,key-wdi-EG.ELC.ACCS.ZS
923,ohi-liv-trend,0.0670218931225471,key-wdi-EG.ELC.ACCS.ZS
924,ihme-urticaria,0.0367068442938773,key-wdi-EG.ELC.ACCS.ZS
925,hdr-153706,0.4314971713555396,key-wdi-EG.ELC.ACCS.ZS
926,hdr-193006,0.1433715134491291,key-wdi-EG.ELC.ACCS.ZS
927,wdi2-SH.DYN.2024,0.0247044358009237,key-wdi-EG.ELC.ACCS.ZS
928,wdi2-NV.MNF.TECH.ZS.UN,0.0138897292626454,key-wdi-EG.ELC.ACCS.ZS
929,wdi2-NY.ADJ.NNTY.PC.CD,0.1166806452552124,key-wdi-EG.ELC.ACCS.ZS
1920,wdi-ER.GDP.FWTL.M3.KD,0.0102694734298518,key-wdi-IS.SHP.GOOD.TU
1921,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.007638350859144,key-wdi-IS.SHP.GOOD.TU
1922,hdr-52306,0.4399371154760918,key-wdi-IS.SHP.GOOD.TU
1923,ldc-LECZ-Value,0.0240108627744204,key-wdi-IS.SHP.GOOD.TU
1924,wdi2-TM.VAL.MANF.ZS.UN,0.0002963896550536,key-wdi-IS.SHP.GOOD.TU
1925,wdi-IQ.SPI.PIL1,0.0022861583108409,key-wdi-IS.SHP.GOOD.TU
1926,wdi2-SE.SEC.TCAQ.ZS,0.0094756548061888,key-wdi-IS.SHP.GOOD.TU
1927,wdi-CM.MKT.TRAD.GD.ZS,0.168353347029028,key-wdi-IS.SHP.GOOD.TU
1928,hdr-71406,0.0009647669780672,key-wdi-IS.SHP.GOOD.TU
1929,wdi2-NY.GDP.FCST.KD,0.3367678806813131,key-wdi-IS.SHP.GOOD.TU
1960,ndgain-id_infr_01-score,0.0050140778872219,key-wdi-BX.TRF.PWKR.DT.GD.ZS
1961,hdr-150706,0.0009042818946303,key-wdi-BX.TRF.PWKR.DT.GD.ZS
1962,wdi-FB.CBK.BRWR.P3,0.0008317856326341,key-wdi-BX.TRF.PWKR.DT.GD.ZS
1963,wdi2-SP.POP.1519.FE.5Y,0.0093597738891486,key-wdi-BX.TRF.PWKR.DT.GD.ZS
1964,wdi2-TM.TAX.MANF.WM.AR.ZS,0.0028409579299613,key-wdi-BX.TRF.PWKR.DT.GD.ZS
1965,wdi2-SH.STA.POIS.P5.FE,0.0087014293068561,key-wdi-BX.TRF.PWKR.DT.GD.ZS
1966,paris-35,0.0090447587024297,key-wdi-BX.TRF.PWKR.DT.GD.ZS
1967,wdi2-SL.TLF.BASC.MA.ZS,0.000642729210474,key-wdi-BX.TRF.PWKR.DT.GD.ZS
1968,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.9583427501483496,key-wdi-BX.TRF.PWKR.DT.GD.ZS
1969,ihme-inflammatory-bowel-disease,0.0043174553982941,key-wdi-BX.TRF.PWKR.DT.GD.ZS
1970,paris-121,0.012868146467226,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS
1971,wdi2-SH.ANM.NPRG.ZS,0.0422169851372321,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS
1972,ndgain-id_infr_03-score,0.0828154125454999,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS
1973,paris-131,0.141841353629902,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS
1974,wdi2-SL.UEM.TOTL.MA.NE.ZS,0.0476132736484022,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS
1975,wdi-BX.TRF.PWKR.CD.DT,0.3063891984947151,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS
1976,irena-lb-cap-on,0.0462429733781825,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS
1977,hdr-147906,0.0846311156517258,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS
1978,ndgain-id_infr_02-raw,0.0992931749418823,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS
1979,hdr-174306,0.1360883661052315,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS
2000,hdr-138806,0.1422734684681549,key-ohi-index-score
2001,hdr-43006,0.0615026700083466,key-ohi-index-score
2002,key-ndgain-nd-gain,0.0999766805013488,key-ohi-index-score
2003,ohi-ao-resilience,0.1425990520717707,key-ohi-index-score
2004,paris-44,0.04115762850245,key-ohi-index-score
2005,wdi2-TM.VAL.MANF.ZS.UN,0.0269960584523839,key-ohi-index-score
2006,ndgain-nd-vulnerability-health,0.0848838526744099,key-ohi-index-score
2007,epi-AIR,0.1827472367969109,key-ohi-index-score
2008,epi-ECS,0.1413730796971339,key-ohi-index-score
2009,ohi-le-status,0.0764902728270901,key-ohi-index-score
2070,paris-81,0.0342581928425219,key-wdi-BX.KLT.DINV.CD.WD
2071,ohi-fis-resilience,0.0569687186271972,key-wdi-BX.KLT.DINV.CD.WD
2072,wdi-IC.REG.PROC.FE,0.025278590405483,key-wdi-BX.KLT.DINV.CD.WD
2073,ihme-acne-vulgaris,0.0337726670073479,key-wdi-BX.KLT.DINV.CD.WD
2074,wdi2-NV.SRV.TOTL.KD,0.1540078091625984,key-wdi-BX.KLT.DINV.CD.WD
2075,wdi-IT.NET.BBND,0.1626191652760718,key-wdi-BX.KLT.DINV.CD.WD
2076,wdi2-SL.UEM.NEET.ZS,0.0707568840913159,key-wdi-BX.KLT.DINV.CD.WD
2077,wdi2-SH.ANM.NPRG.ZS,0.0522704979534571,key-wdi-BX.KLT.DINV.CD.WD
2078,wdi2-NY.GNP.PCAP.CD,0.0636910788290038,key-wdi-BX.KLT.DINV.CD.WD
2079,wdi-BM.GSR.MRCH.CD,0.3463763958050025,key-wdi-BX.KLT.DINV.CD.WD
2530,paris-103,0.0675914743028507,key-mvi-ldc-XCON-Index
2531,ohi-le-trend,0.0913873326992578,key-mvi-ldc-XCON-Index
2532,ihme-motor-neuron-disease,0.0987742864117943,key-mvi-ldc-XCON-Index
2533,wdi-IQ.CPA.PROP.XQ,0.0820465571828462,key-mvi-ldc-XCON-Index
2534,wdi2-TX.VAL.FOOD.ZS.UN,0.0674438985417025,key-mvi-ldc-XCON-Index
2535,hdr-97306,0.0370421578915361,key-mvi-ldc-XCON-Index
2536,wdi2-NV.IND.TOTL.ZS,0.0944597647460858,key-mvi-ldc-XCON-Index
2537,wdi2-SP.POP.1564.MA.ZS,0.074867274616868,key-mvi-ldc-XCON-Index
2538,key-mvi-ldc-EVI,0.284501450391541,key-mvi-ldc-XCON-Index
2539,unicef-d13,0.1018858032155172,key-mvi-ldc-XCON-Index
2540,wdi2-SE.PRM.NINT.MA.ZS,0.037759166025485,key-mvi-ldc-XIN-Index
2541,wdi2-SL.FAM.0714.MA.ZS,0.0331815373609351,key-mvi-ldc-XIN-Index
2542,ohi-cs-trend,0.059085861046473,key-mvi-ldc-XIN-Index
2543,wdi-IQ.CPA.HRES.XQ,0.0738904903012075,key-mvi-ldc-XIN-Index
2544,ndgain-id_ecos_06-score,0.2229052693628848,key-mvi-ldc-XIN-Index
2545,ndgain-id_infr_05-raw,0.0855666467616208,key-mvi-ldc-XIN-Index
2546,ihme-other-chronic-respiratory-diseases,0.2990129553322412,key-mvi-ldc-XIN-Index
2547,wdi2-SP.POP.6569.MA.5Y,0.0457285539619382,key-mvi-ldc-XIN-Index
2548,ohi-cw-trend,0.0592041285237454,key-mvi-ldc-XIN-Index
2549,key-wdi-BX.TRF.PWKR.DT.GD.ZS,0.0836653913234684,key-mvi-ldc-XIN-Index
2550,wdi2-NY.GSR.NFCY.CD,0.0925858355971965,key-mvi-ldc-AIN-Index
2551,wdi-EN.ATM.CO2E.LF.KT,0.0933167456732593,key-mvi-ldc-AIN-Index
2552,wdi2-TM.VAL.MRCH.XD.WD,0.0791448201224829,key-mvi-ldc-AIN-Index
2553,wdi2-NV.AGR.TOTL.KN,0.1425260629876045,key-mvi-ldc-AIN-Index
2554,ndgain-id_infr_04-score,0.1136206474042304,key-mvi-ldc-AIN-Index
2555,wdi2-SL.SRV.EMPL.ZS,0.0762915232921563,key-mvi-ldc-AIN-Index
2556,wdi2-SH.XPD.GHED.PC.CD,0.0649780716119147,key-mvi-ldc-AIN-Index
2557,hdr-24006,0.1092259994435173,key-mvi-ldc-AIN-Index
2558,wdi-EG.USE.COMM.CL.ZS,0.1008871451313269,key-mvi-ldc-AIN-Index
2559,ihme-meningitis,0.1274231487363109,key-mvi-ldc-AIN-Index
2560,wdi2-SP.DYN.IMRT.IN,0.1678938646110484,key-mvi-ldc-AFF-Index
2561,paris-164,0.0268426642975291,key-mvi-ldc-AFF-Index
2562,ihme-measles,0.1035564313429389,key-mvi-ldc-AFF-Index
2563,ndgain-id_wate_02-score,0.1820493227369518,key-mvi-ldc-AFF-Index
2564,ohi-liv-resilience,0.0626273946317923,key-mvi-ldc-AFF-Index
2565,key-wdi2-NY.GDP.PCAP.CD,0.205140870392419,key-mvi-ldc-AFF-Index
2566,hdr-135006,0.1537687431633186,key-mvi-ldc-AFF-Index
2567,wdi2-TX.VAL.MRCH.HI.ZS,0.0507170024707977,key-mvi-ldc-AFF-Index
2568,wdi-EN.URB.LCTY,0.0298973912334006,key-mvi-ldc-AFF-Index
2569,wdi-BN.KLT.DINV.CD,0.0175063151198032,key-mvi-ldc-AFF-Index
2570,wdi2-NY.TRF.NCTR.CD,0.1174983720008148,key-mvi-ldc-VIC-Index
2571,itu-ibis,0.0586775736109168,key-mvi-ldc-VIC-Index
2572,wdi2-TM.VAL.MRCH.WL.CD,0.1262083552183439,key-mvi-ldc-VIC-Index
2573,wdi-GC.TAX.IMPT.CN,0.0609737271704087,key-mvi-ldc-VIC-Index
2574,ihme-neck-pain,0.1340003258158523,key-mvi-ldc-VIC-Index
2575,ndgain-id_infr_01-raw,0.1056150920853455,key-mvi-ldc-VIC-Index
2576,wdi2-NY.GNP.MKTP.CD,0.1548597697551083,key-mvi-ldc-VIC-Index
2577,wdi2-TM.VAL.FOOD.ZS.UN,0.1099740809287351,key-mvi-ldc-VIC-Index
2578,wdi2-SL.UEM.TOTL.FE.NE.ZS,0.0599637884298804,key-mvi-ldc-VIC-Index
2579,wdi2-NY.GNP.PCAP.KN,0.0722289149845938,key-mvi-ldc-VIC-Index
2580,wdi-EN.ATM.METH.AG.KT.CE,0.049736292584701,key-mvi-ldc-REM-Index
2581,wdi-FS.AST.DOMO.GD.ZS,0.0482976471520408,key-mvi-ldc-REM-Index
2582,key-mvi-ldc-EVI,0.0467328389570419,key-mvi-ldc-REM-Index
2583,igrac-twap_ind_sids_ecosystdepgw,0.0136415969879784,key-mvi-ldc-REM-Index
2584,paris-35,0.1111239410419386,key-mvi-ldc-REM-Index
2585,ihme-other-unspecified-infectious-diseases,0.0673654753589292,key-mvi-ldc-REM-Index
2586,wdi-HD.HCI.OVRL.UB.FE,0.0696497989178386,key-mvi-ldc-REM-Index
2587,hdr-31706,0.1381937921337908,key-mvi-ldc-REM-Index
2588,wdi-BM.TRF.PWKR.CD.DT,0.0937479229815481,key-mvi-ldc-REM-Index
2589,"ihme-inguinal,-femoral,-and-abdominal-hernia",0.3615106938841921,key-mvi-ldc-REM-Index
2590,wdi2-SE.XPD.CTER.ZS,0.0282245947614476,key-mvi-ldc-LECZ-Index
2591,itu-iwmp,0.0847335754685079,key-mvi-ldc-LECZ-Index
2592,ihme-pancreatic-cancer,0.0876558801624736,key-mvi-ldc-LECZ-Index
2593,blasiak-aggsensitivity,0.0608216888956667,key-mvi-ldc-LECZ-Index
2594,mvi-ldc-REM-Index,0.147053136760011,key-mvi-ldc-LECZ-Index
2595,wdi2-NY.GDS.TOTL.CN,0.0569509811072098,key-mvi-ldc-LECZ-Index
2596,igrac-twap_sids_socioeconomic_anabstractionbluedom,0.0676867293375668,key-mvi-ldc-LECZ-Index
2597,ohi-ico-future,0.0543838753703358,key-mvi-ldc-LECZ-Index
2598,ohi-hab-resilience,0.1839321629293239,key-mvi-ldc-LECZ-Index
2599,wdi2-SL.TLF.ADVN.ZS,0.2285573752074565,key-mvi-ldc-LECZ-Index
2600,wdi2-SE.SEC.TCHR.FE.ZS,0.2196260478068854,key-mvi-ldc-HAI
2601,ihme-other-mental-disorders,0.1456169928198176,key-mvi-ldc-HAI
2602,ndgain-id_gove_02-score,0.1039969453700078,key-mvi-ldc-HAI
2603,ihme-neonatal-disorders,0.1060237541907673,key-mvi-ldc-HAI
2604,wdi2-SH.STA.POIS.P5.FE,0.0141181834786235,key-mvi-ldc-HAI
2605,wdi2-SP.POP.0014.TO.ZS,0.1627693150179009,key-mvi-ldc-HAI
2606,wdi2-NY.ADJ.DCO2.GN.ZS,0.0099017723180355,key-mvi-ldc-HAI
2607,wdi-AG.LND.AGRI.ZS,0.0228042372533792,key-mvi-ldc-HAI
2608,wdi2-TM.QTY.MRCH.XD.WD,0.0140573444863683,key-mvi-ldc-HAI
2609,wdi-FB.CBK.BRCH.P5,0.201085407258214,key-mvi-ldc-HAI
2610,paris-131,0.0533495348277934,key-mvi-ldc-EVI
2611,wdi2-SE.PRM.ENRL,0.1527516806222993,key-mvi-ldc-EVI
2612,ohi-np-future,0.0281324754160301,key-mvi-ldc-EVI
2613,irena-sp-cap-off,0.0710442503575115,key-mvi-ldc-EVI
2614,wdi2-TX.VAL.MANF.ZS.UN,0.1527100615189966,key-mvi-ldc-EVI
2615,wdi-EN.CO2.TRAN.ZS,0.1223933273824648,key-mvi-ldc-EVI
2616,wdi-GC.XPN.GSRV.CN,0.0706262228666562,key-mvi-ldc-EVI
2617,key-egov-epi,0.1408870740275411,key-mvi-ldc-EVI
2618,ndgain-id_heal_03-score,0.1206477389100826,key-mvi-ldc-EVI
2619,ihme-parkinson's-disease,0.0874576340706241,key-mvi-ldc-EVI
4890,wdi2-SE.PRM.TCAQ.FE.ZS,0.0642377083041661,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS
4891,wdi2-SI.DST.04TH.20,0.0253308847850849,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS
4892,wdi2-SE.SEC.CUAT.LO.MA.ZS,0.1251682137977834,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS
4893,wdi2-NY.TRF.NCTR.CD,0.0648910160439361,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS
4894,wdi2-SE.SEC.CUAT.UP.ZS,0.1777982116435702,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS
4895,wdi2-SL.TLF.PART.ZS,0.0360102122337873,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS
4896,key-wdi-BX.KLT.DINV.CD.WD,0.3707704951477814,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS
4897,ihme-intestinal-nematode-infections,0.0885705050764577,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS
4898,wdi-DT.NFL.ILOG.CD,0.0384985867014514,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS
4899,ohi-eco-status,0.0087241662659812,key-mvi-wdi-BX.KLT.DINV.WD.GD.ZS
5270,wdi-DT.NFL.OFFT.CD,0.0145354998806821,key-wdi-AG.SRF.TOTL.K2
5271,ohi-eco-score,0.0164647534092272,key-wdi-AG.SRF.TOTL.K2
5272,wdi2-SE.SEC.TCAQ.LO.FE.ZS,0.0339495658790183,key-wdi-AG.SRF.TOTL.K2
5273,ihme-asthma,0.1451501081416856,key-wdi-AG.SRF.TOTL.K2
5274,wdi2-SE.SEC.CUAT.PO.ZS,0.0399481217202124,key-wdi-AG.SRF.TOTL.K2
5275,wdi2-NV.AGR.TOTL.KD,0.4114046691548927,key-wdi-AG.SRF.TOTL.K2
5276,wdi-IT.CEL.SETS,0.062232361349711,key-wdi-AG.SRF.TOTL.K2
5277,paris-125,0.0365517802179847,key-wdi-AG.SRF.TOTL.K2
5278,wdi2-NY.GDP.PCAP.KD,0.052116041089381,key-wdi-AG.SRF.TOTL.K2
5279,ohi-ao-resilience,0.1876470991572047,key-wdi-AG.SRF.TOTL.K2
5300,wdi2-SG.VAW.ARGU.ZS,0.0357616043901529,key-wdi-ER.FSH.CAPT.MT
5301,ndgain-id_gove_04-raw,0.078669972697273,key-wdi-ER.FSH.CAPT.MT
5302,ohi-ao-resilience,0.2202926150731393,key-wdi-ER.FSH.CAPT.MT
5303,wdi2-SP.POP.2529.FE.5Y,0.0576803970211279,key-wdi-ER.FSH.CAPT.MT
5304,wdi-FB.CBK.DPTR.P3,0.0763951945624455,key-wdi-ER.FSH.CAPT.MT
5305,irena-bg-cap-off,0.082605175078291,key-wdi-ER.FSH.CAPT.MT
5306,wdi2-SE.PRM.PRIV.ZS,0.0975950914751508,key-wdi-ER.FSH.CAPT.MT
5307,ndgain-id_gove_03-raw,0.1131859878530262,key-wdi-ER.FSH.CAPT.MT
5308,ndgain-id_food_02-raw,0.1200501043599632,key-wdi-ER.FSH.CAPT.MT
5309,ohi-eco-trend,0.1177638574894297,key-wdi-ER.FSH.CAPT.MT
5370,wdi-FI.RES.TOTL.MO,0.0511883217936953,key-wdi-BN.CAB.XOKA.GD.ZS
5371,wdi2-SE.SEC.CUAT.LO.MA.ZS,0.0724174005226706,key-wdi-BN.CAB.XOKA.GD.ZS
5372,wdi2-NE.EXP.GNFS.KD,0.0834392695806,key-wdi-BN.CAB.XOKA.GD.ZS
5373,hdr-111106,0.059105816397278,key-wdi-BN.CAB.XOKA.GD.ZS
5374,wdi2-SE.SEC.TCAQ.ZS,0.0605185199970265,key-wdi-BN.CAB.XOKA.GD.ZS
5375,wdi-EN.ATM.NOXE.KT.CE,0.0821802270584059,key-wdi-BN.CAB.XOKA.GD.ZS
5376,wdi2-NY.ADJ.NNTY.KD.ZG,0.0328212324357911,key-wdi-BN.CAB.XOKA.GD.ZS
5377,key-wdi-DT.DOD.DECT.GN.ZS,0.0901572963140638,key-wdi-BN.CAB.XOKA.GD.ZS
5378,wdi-DT.NFL.UNFP.CD,0.1731882267622811,key-wdi-BN.CAB.XOKA.GD.ZS
5379,hdr-65606,0.2949836891381872,key-wdi-BN.CAB.XOKA.GD.ZS
6150,wdi2-SP.POP.0014.TO,0.0110675386997569,key-ndgain-nd-readiness
6151,wdi-BX.GSR.GNFS.CD,0.1312468089140653,key-ndgain-nd-readiness
6152,ohi-ao-status,0.0115895074927217,key-ndgain-nd-readiness
6153,hdr-150606,0.0021867981835959,key-ndgain-nd-readiness
6154,ohi-fp-score,0.0112939423149701,key-ndgain-nd-readiness
6155,wdi2-SP.DYN.AMRT.FE,0.0444224735793013,key-ndgain-nd-readiness
6156,ohi-index-future,0.0028964780055337,key-ndgain-nd-readiness
6157,ndgain-nd-readiness,0.7073280200762447,key-ndgain-nd-readiness
6158,wdi2-SP.DYN.AMRT.MA,0.0137973727096499,key-ndgain-nd-readiness
6159,paris-131,0.06417106002416,key-ndgain-nd-readiness
6880,ihme-pruritus,0.0881051119070247,key-wdi-IT.CEL.SETS.P2
6881,wdi-AG.PRD.CREL.MT,0.1135331317691896,key-wdi-IT.CEL.SETS.P2
6882,wdi-FD.AST.PRVT.GD.ZS,0.0434526733512981,key-wdi-IT.CEL.SETS.P2
6883,wdi-FX.OWN.TOTL.OL.ZS,0.1542051508947574,key-wdi-IT.CEL.SETS.P2
6884,wdi-AG.LND.EL5M.UR.ZS,0.0419062636489314,key-wdi-IT.CEL.SETS.P2
6885,wdi2-PA.NUS.ATLS,0.034689076188775,key-wdi-IT.CEL.SETS.P2
6886,wdi2-MS.MIL.XPND.GD.ZS,0.0411984150048554,key-wdi-IT.CEL.SETS.P2
6887,hdr-101406,0.0649105804210433,key-wdi-IT.CEL.SETS.P2
6888,hdr-43606,0.2427899367079827,key-wdi-IT.CEL.SETS.P2
6889,wdi2-SH.XPD.OOPC.PP.CD,0.1752096601061422,key-wdi-IT.CEL.SETS.P2
7930,wdi2-SL.SRV.EMPL.MA.ZS,0.1166709603985607,key-hdr-137506
7931,wdi-BN.KLT.PTXL.CD,0.0057009236081664,key-hdr-137506
7932,ihme-poisonings,0.0385325246778411,key-hdr-137506
7933,hdr-175606,0.0258561716549899,key-hdr-137506
7934,wdi2-NY.GDP.PCAP.PP.KD,0.1872995447604865,key-hdr-137506
7935,wdi2-SH.STA.MALN.MA.ZS,0.1366553733058355,key-hdr-137506
7936,hdr-71506,0.2086655869339485,key-hdr-137506
7937,ihme-gallbladder-and-biliary-diseases,0.0487645268967115,key-hdr-137506
7938,wdi2-SL.AGR.EMPL.FE.ZS,0.2057234252585438,key-hdr-137506
7939,wdi2-NE.GDI.FTOT.KD,0.0261309625049159,key-hdr-137506
8250,wdi2-SH.DYN.MORT,0.0316144550594755,key-wdi-EN.ATM.CO2E.KT
8251,wdi2-SP.POP.7074.MA.5Y,0.009792095787488,key-wdi-EN.ATM.CO2E.KT
8252,wdi-EN.CO2.BLDG.ZS,0.1817213932619748,key-wdi-EN.ATM.CO2E.KT
8253,wdi-ER.LND.PTLD.ZS,0.0059880833573234,key-wdi-EN.ATM.CO2E.KT
8254,wdi-IP.PAT.NRES,0.1309751661359834,key-wdi-EN.ATM.CO2E.KT
8255,hdr-101606,0.004517418342498,key-wdi-EN.ATM.CO2E.KT
8256,wdi2-NY.GDS.TOTL.CD,0.3720158276046495,key-wdi-EN.ATM.CO2E.KT
8257,wdi-EG.ELC.NGAS.ZS,0.1537238698068107,key-wdi-EN.ATM.CO2E.KT
8258,wdi-DT.TDS.DECT.GN.ZS,0.0065207953074837,key-wdi-EN.ATM.CO2E.KT
8259,wdi-BX.TRF.CURR.CD,0.1031308953363128,key-wdi-EN.ATM.CO2E.KT
8300,ihme-appendicitis,0.0679984964291595,key-epi-FSS
8301,ndgain-nd-vulnerability-exposure,0.0984890339087771,key-epi-FSS
8302,wdi2-SI.POV.MDIM.XQ,0.1400861526239215,key-epi-FSS
8303,wdi2-NE.CON.GOVT.KD,0.0783973147377278,key-epi-FSS
8304,wdi2-SH.XPD.OOPC.PC.CD,0.0598268408852724,key-epi-FSS
8305,wdi2-SH.PRG.ANEM,0.1271280946651803,key-epi-FSS
8306,wdi2-SE.SEC.UNER.LO.ZS,0.1379266755957388,key-epi-FSS
8307,wdi2-SE.SEC.ENRL.LO.TC.ZS,0.0654848818897359,key-epi-FSS
8308,wdi2-SH.XPD.GHED.GD.ZS,0.1358179037908747,key-epi-FSS
8309,ihme-alcohol-use-disorders,0.0888446054736116,key-epi-FSS
8500,wdi2-SH.MLR.TRET.ZS,0.0886936323987778,key-wdi-FR.INR.RINR
