,feature indicator,feature importance,predicted indicator
170,hdr-58006,0.0111957691589796,wdi2-SP.URB.TOTL
171,wdi-BN.GSR.FCTY.CD,0.0425080095987369,wdi2-SP.URB.TOTL
172,wdi-IC.CRD.PRVT.ZS,0.0686243149396443,wdi2-SP.URB.TOTL
173,ndgain-id_infr_02-score,0.0216341105271699,wdi2-SP.URB.TOTL
174,wdi-EN.ATM.CO2E.PP.GD.KD,0.0145546854602394,wdi2-SP.URB.TOTL
175,hdr-44206,0.771332535733347,wdi2-SP.URB.TOTL
176,ihme-viral-skin-diseases,0.0455116681960395,wdi2-SP.URB.TOTL
177,wdi2-TX.VAL.TECH.MF.ZS,0.0116174177273179,wdi2-SP.URB.TOTL
178,wdi2-SH.HIV.INCD.TL.P3,0.0108556428941777,wdi2-SP.URB.TOTL
179,wdi-IC.ELC.OUTG.ZS,0.0021658457643472,wdi2-SP.URB.TOTL
180,wdi-EN.ATM.PM25.MC.T1.ZS,0.0830888033662669,wdi2-SP.URB.TOTL.IN.ZS
181,ohi-liv-score,0.1790606039735745,wdi2-SP.URB.TOTL.IN.ZS
182,itu-mmbi,0.119366282567113,wdi2-SP.URB.TOTL.IN.ZS
183,paris-45,0.0780827352183251,wdi2-SP.URB.TOTL.IN.ZS
184,wdi2-SL.TLF.ACTI.MA.ZS,0.1302470102855981,wdi2-SP.URB.TOTL.IN.ZS
185,ihme-nasopharynx-cancer,0.1176816308073515,wdi2-SP.URB.TOTL.IN.ZS
186,ihme-interstitial-lung-disease-and-pulmonary-sarcoidosis,0.0780087604053122,wdi2-SP.URB.TOTL.IN.ZS
187,ldc-GPIS-Index,0.0761579930527145,wdi2-SP.URB.TOTL.IN.ZS
188,wdi2-SE.ADT.1524.LT.FE.ZS,0.0582439781656388,wdi2-SP.URB.TOTL.IN.ZS
189,key-wdi-GC.DOD.TOTL.GD.ZS,0.080062202158105,wdi2-SP.URB.TOTL.IN.ZS
190,ldc-GSSE-Index,0.1763672142729432,wdi2-SP.URB.GROW
191,itu-mcb,0.0993882568126708,wdi2-SP.URB.GROW
192,ndgain-id_heal_01-raw,0.1061291901373448,wdi2-SP.URB.GROW
193,wdi-FR.INR.LNDP,0.0355853953311605,wdi2-SP.URB.GROW
194,wdi2-SP.POP.4549.FE.5Y,0.0885104611682747,wdi2-SP.URB.GROW
195,ihme-cystic-echinococcosis,0.0638291067864303,wdi2-SP.URB.GROW
196,hdr-43006,0.0950572930592743,wdi2-SP.URB.GROW
197,wdi2-TM.VAL.MRCH.XD.WD,0.0430434342723211,wdi2-SP.URB.GROW
198,ndgain-nd-vulnerability-exposure,0.1287883123176479,wdi2-SP.URB.GROW
199,hdr-24206,0.163301335841932,wdi2-SP.URB.GROW
200,wdi2-NE.CON.PRVT.KD.ZG,0.0464601967794021,wdi2-SE.SEC.AGES
201,wdi2-SL.UEM.TOTL.MA.ZS,0.0961257385201718,wdi2-SE.SEC.AGES
202,wdi-FX.OWN.TOTL.60.ZS,0.0763408182056866,wdi2-SE.SEC.AGES
203,wdi2-SL.EMP.SELF.MA.ZS,0.1273654315370841,wdi2-SE.SEC.AGES
204,wdi2-NE.GDI.FTOT.KD,0.092648851198783,wdi2-SE.SEC.AGES
205,ohi-cp-pressures,0.047844279611829,wdi2-SE.SEC.AGES
206,wdi2-SL.EMP.VULN.FE.ZS,0.1346653208625191,wdi2-SE.SEC.AGES
207,irena-owe-gen-off,0.1643251481227029,wdi2-SE.SEC.AGES
208,wdi-FD.RES.LIQU.AS.ZS,0.0861171230349958,wdi2-SE.SEC.AGES
209,wdi-BX.GRT.TECH.CD.WD,0.128107092126825,wdi2-SE.SEC.AGES
210,wdi2-SE.SEC.ENRL.GC,0.1016066553864786,wdi2-SE.PRM.AGES
211,wdi2-SP.POP.0004.FE.5Y,0.2363479094741802,wdi2-SE.PRM.AGES
212,wdi2-TM.VAL.MMTL.ZS.UN,0.0403673488397153,wdi2-SE.PRM.AGES
213,wdi2-NY.GNP.PCAP.PP.CD,0.0674105690734182,wdi2-SE.PRM.AGES
214,ihme-interstitial-lung-disease-and-pulmonary-sarcoidosis,0.1216077988050787,wdi2-SE.PRM.AGES
215,ohi-cs-pressures,0.0773589668466465,wdi2-SE.PRM.AGES
216,ndgain-id_ecos_04-score,0.0527630882028117,wdi2-SE.PRM.AGES
217,wdi-EG.ELC.ACCS.ZS,0.0627000497240404,wdi2-SE.PRM.AGES
218,wdi2-SP.POP.80UP.FE.5Y,0.1216595349712184,wdi2-SE.PRM.AGES
219,ohi-mar-resilience,0.1181780786764115,wdi2-SE.PRM.AGES
260,wdi2-SH.MLR.TRET.ZS,0.0423372059591469,wdi-IT.NET.SECR.P6
261,wdi2-SL.EMP.1524.SP.NE.ZS,0.0682224163488968,wdi-IT.NET.SECR.P6
262,wdi2-SP.RUR.TOTL.ZS,0.1293699820986135,wdi-IT.NET.SECR.P6
263,wdi2-NE.IMP.GNFS.KN,0.0750736373334194,wdi-IT.NET.SECR.P6
264,ihme-gallbladder-and-biliary-tract-cancer,0.075453290236005,wdi-IT.NET.SECR.P6
265,wdi2-TM.TAX.MRCH.SM.FN.ZS,0.2112987527376142,wdi-IT.NET.SECR.P6
266,wdi2-SI.POV.MDIM.IT,0.1548704242764759,wdi-IT.NET.SECR.P6
267,itu-pc4,0.1181183137003294,wdi-IT.NET.SECR.P6
268,wdi2-SE.PRM.CUAT.MA.ZS,0.0525017115375988,wdi-IT.NET.SECR.P6
269,ohi-lsp-score,0.0727542657718996,wdi-IT.NET.SECR.P6
270,wdi2-NE.CON.GOVT.CD,0.2159316519248623,wdi-IT.NET.SECR
271,irena-ff-gen-on,0.1407225344000827,wdi-IT.NET.SECR
272,wdi-BN.TRF.CURR.CD,0.1071344003999113,wdi-IT.NET.SECR
273,wdi-BN.GSR.MRCH.CD,0.1700287531107598,wdi-IT.NET.SECR
274,itu-gci-tech,0.1394161114308153,wdi-IT.NET.SECR
275,wdi2-SH.STA.POIS.P5.MA,0.0145826122507334,wdi-IT.NET.SECR
276,epi-MSW,0.0021195219908016,wdi-IT.NET.SECR
277,itu-icts,0.066047027276285,wdi-IT.NET.SECR
278,unicef-mnh1,0.0668322601554542,wdi-IT.NET.SECR
279,wdi-EN.ATM.CO2E.KT,0.0771851270602938,wdi-IT.NET.SECR
280,wdi2-SH.STA.MALN.ZS,0.0300252999522948,wdi2-PA.NUS.ATLS
281,wdi2-NV.AGR.TOTL.KN,0.3927056866272986,wdi2-PA.NUS.ATLS
282,wdi2-SL.EMP.SELF.MA.ZS,0.1334716018922253,wdi2-PA.NUS.ATLS
283,wdi2-SM.POP.REFG,0.0268972790725845,wdi2-PA.NUS.ATLS
284,wdi2-SP.POP.7074.FE.5Y,0.1206913175592414,wdi2-PA.NUS.ATLS
285,wdi-ER.H2O.FWDM.ZS,0.0257893721320821,wdi2-PA.NUS.ATLS
286,wdi-IQ.CPA.TRAN.XQ,0.1228171631623572,wdi2-PA.NUS.ATLS
287,wdi-FX.OWN.TOTL.OL.ZS,0.025295195349856,wdi2-PA.NUS.ATLS
288,hdr-97306,0.021273317867809,wdi2-PA.NUS.ATLS
289,hdr-175506,0.1010337663842506,wdi2-PA.NUS.ATLS
290,ssi-15,0.0191378689090079,wdi2-NY.GDP.MKTP.CN
291,wdi-FP.CPI.TOTL,0.00944837462885,wdi2-NY.GDP.MKTP.CN
292,wdi-EG.ELC.LOSS.ZS,0.016653185788847,wdi2-NY.GDP.MKTP.CN
293,wdi-IQ.CPA.BREG.XQ,0.0097674706267625,wdi2-NY.GDP.MKTP.CN
294,wdi-BX.GSR.NFSV.CD,0.0228662682910708,wdi2-NY.GDP.MKTP.CN
295,wdi-AG.LND.AGRI.ZS,0.012128812471643,wdi2-NY.GDP.MKTP.CN
296,wdi2-SI.DST.02ND.20,0.0158128515976253,wdi2-NY.GDP.MKTP.CN
297,wdi-BM.GSR.MRCH.CD,0.0230281382097512,wdi2-NY.GDP.MKTP.CN
298,ihme-vitamin-a-deficiency,0.0073961871869548,wdi2-NY.GDP.MKTP.CN
299,wdi2-NY.TAX.NIND.KN,0.8637608422894872,wdi2-NY.GDP.MKTP.CN
300,wdi-DT.DOD.MIBR.CD,0.1561171783979018,wdi2-NY.GDP.PCAP.CN
301,hdr-103006,0.0216225477404106,wdi2-NY.GDP.PCAP.CN
302,itu-icts,0.0143874464510717,wdi2-NY.GDP.PCAP.CN
303,wdi2-SL.SRV.EMPL.ZS,0.0297960116199666,wdi2-NY.GDP.PCAP.CN
304,wdi2-SH.HIV.INCD.14,0.043368081100468,wdi2-NY.GDP.PCAP.CN
305,wdi2-NV.SRV.TOTL.KN,0.1625495093434575,wdi2-NY.GDP.PCAP.CN
306,wdi2-SL.UEM.1524.FE.ZS,0.0166741706459454,wdi2-NY.GDP.PCAP.CN
307,hdr-103206,0.0294551268843278,wdi2-NY.GDP.PCAP.CN
308,wdi2-PA.NUS.FCRF,0.4888097845725777,wdi2-NY.GDP.PCAP.CN
309,wdi-EN.URB.LCTY,0.0372201432438723,wdi2-NY.GDP.PCAP.CN
310,wdi2-NY.GDP.MKTP.PP.CD,0.0682229969854611,wdi2-NY.GDP.MKTP.KN
311,wdi2-TT.PRI.MRCH.XD.WD,0.029770595099695,wdi2-NY.GDP.MKTP.KN
312,epi-HLT,0.0303177394062206,wdi2-NY.GDP.MKTP.KN
313,wdi-DC.DAC.FRAL.CD,0.0176663482313893,wdi2-NY.GDP.MKTP.KN
314,irena-rh-cap-off,0.0134181859117279,wdi2-NY.GDP.MKTP.KN
315,wdi-BX.TRF.PWKR.CD.DT,0.3907230440534848,wdi2-NY.GDP.MKTP.KN
316,wdi-DT.DOD.DIMF.CD,0.0845439322399486,wdi2-NY.GDP.MKTP.KN
317,wdi2-SE.SEC.ENRL.GC,0.2931534985333254,wdi2-NY.GDP.MKTP.KN
318,ghi-wasting,0.0071298716014132,wdi2-NY.GDP.MKTP.KN
319,wdi2-SG.LAW.INDX,0.0650537879373335,wdi2-NY.GDP.MKTP.KN
320,wdi-DT.NFL.UNAI.CD,0.0665491158192233,wdi2-NY.GDP.DEFL.ZS
321,wdi2-TX.VAL.MRCH.R3.ZS,0.0769486552853956,wdi2-NY.GDP.DEFL.ZS
322,wdi-FR.INR.LEND,0.2284200688145849,wdi2-NY.GDP.DEFL.ZS
323,wdi-EN.ATM.CO2E.PP.GD,0.0694656666593345,wdi2-NY.GDP.DEFL.ZS
324,wdi-DT.NFL.UNFP.CD,0.0699178905072361,wdi2-NY.GDP.DEFL.ZS
325,wdi2-SH.VAC.TTNS.ZS,0.12082760845746,wdi2-NY.GDP.DEFL.ZS
326,ihme-self-harm,0.085559796237287,wdi2-NY.GDP.DEFL.ZS
327,key-ndgain-nd-gain,0.1018170042071769,wdi2-NY.GDP.DEFL.ZS
328,wdi2-SE.SEC.CUAT.PO.FE.ZS,0.0932934973958919,wdi2-NY.GDP.DEFL.ZS
329,itu-gci-rank,0.0872006966164095,wdi2-NY.GDP.DEFL.ZS
330,wdi-EN.ATM.CO2E.PP.GD,0.0993965142199608,wdi2-NY.GDP.PCAP.KN
331,wdi2-SH.PRV.SMOK.MA,0.1045537084775474,wdi2-NY.GDP.PCAP.KN
332,wdi2-TX.VAL.MRCH.R5.ZS,0.0191702218182219,wdi2-NY.GDP.PCAP.KN
333,wdi2-NV.IND.MANF.KN,0.1411100702844885,wdi2-NY.GDP.PCAP.KN
334,wdi2-SH.DTH.COMM.ZS,0.0732647934754184,wdi2-NY.GDP.PCAP.KN
335,wdi2-TM.VAL.MRCH.R3.ZS,0.0354835522019448,wdi2-NY.GDP.PCAP.KN
336,hdr-24206,0.0618696061025526,wdi2-NY.GDP.PCAP.KN
337,wdi2-NY.GDP.FCST.KN,0.373697632684358,wdi2-NY.GDP.PCAP.KN
338,wdi2-SL.EMP.VULN.FE.ZS,0.0727706061404571,wdi2-NY.GDP.PCAP.KN
339,wdi-IT.NET.BBND.P2,0.0186832945950502,wdi2-NY.GDP.PCAP.KN
340,hdr-24106,0.0105020411507084,wdi2-NY.GDP.MKTP.CD
341,wdi-EN.ATM.CO2E.KD.GD,0.0071120866970538,wdi2-NY.GDP.MKTP.CD
342,epi-CDA,0.0023083098085762,wdi2-NY.GDP.MKTP.CD
343,ohi-mar-future,0.632626477196835,wdi2-NY.GDP.MKTP.CD
344,wdi2-NY.GNP.PCAP.PP.KD,0.0269213014669955,wdi2-NY.GDP.MKTP.CD
345,wdi2-NV.IND.MANF.ZS,0.0241270153975396,wdi2-NY.GDP.MKTP.CD
346,wdi2-ST.INT.DPRT,0.2387029882427053,wdi2-NY.GDP.MKTP.CD
347,wdi-FM.AST.DOMS.CN,0.0422302353580131,wdi2-NY.GDP.MKTP.CD
348,mvi-ldc-AIN-Index,0.0077883050842978,wdi2-NY.GDP.MKTP.CD
349,wdi2-TX.QTY.MRCH.XD.WD,0.0076812395972751,wdi2-NY.GDP.MKTP.CD
350,wdi-EN.ATM.GHGT.KT.CE,0.0856644639215809,wdi2-NY.GDP.MKTP.KD.ZG
351,itu-fbb,0.0940177469155022,wdi2-NY.GDP.MKTP.KD.ZG
352,hdr-38606,0.114729325437018,wdi2-NY.GDP.MKTP.KD.ZG
353,ndgain-id_soci_01-score,0.1267040118640168,wdi2-NY.GDP.MKTP.KD.ZG
354,epi-EPI,0.0844547423442713,wdi2-NY.GDP.MKTP.KD.ZG
355,wdi-GC.XPN.GSRV.CN,0.1045147601240507,wdi2-NY.GDP.MKTP.KD.ZG
356,wdi2-SE.SEC.DURS,0.0517689242280826,wdi2-NY.GDP.MKTP.KD.ZG
357,ihme-neonatal-disorders,0.1623998299474455,wdi2-NY.GDP.MKTP.KD.ZG
358,epi-UWD,0.0956042437816714,wdi2-NY.GDP.MKTP.KD.ZG
359,wdi-GC.TAX.OTHR.CN,0.0801419514363602,wdi2-NY.GDP.MKTP.KD.ZG
360,wdi2-SL.UEM.TOTL.MA.NE.ZS,0.0128106072978062,wdi2-NY.GDP.PCAP.CD
361,paris-2,0.0196529348438112,wdi2-NY.GDP.PCAP.CD
362,paris-88,0.0249872829166708,wdi2-NY.GDP.PCAP.CD
363,ohi-cp-pressures,0.0067786050271746,wdi2-NY.GDP.PCAP.CD
364,ihme-urinary-diseases-and-male-infertility,0.0813961518661854,wdi2-NY.GDP.PCAP.CD
365,ihme-varicella-and-herpes-zoster,0.1550832618062929,wdi2-NY.GDP.PCAP.CD
366,wdi2-SP.URB.TOTL.IN.ZS,0.4708150107625145,wdi2-NY.GDP.PCAP.CD
367,ndgain-id_ecos_06-score,0.0347291088611855,wdi2-NY.GDP.PCAP.CD
368,wdi2-SP.POP.5559.MA.5Y,0.1847259260547424,wdi2-NY.GDP.PCAP.CD
369,wdi2-SE.ENR.PRIM.FM.ZS,0.0090211105636162,wdi2-NY.GDP.PCAP.CD
370,ihme-exposure-to-forces-of-nature,0.0066880840172796,wdi2-NY.GDP.PCAP.KD.ZG
371,wdi2-NY.GDP.PCAP.PP.CD,0.0060633238353961,wdi2-NY.GDP.PCAP.KD.ZG
372,wdi-IQ.SPI.PIL1,0.0044407238029387,wdi2-NY.GDP.PCAP.KD.ZG
373,ihme-sudden-infant-death-syndrome,0.0112438248491603,wdi2-NY.GDP.PCAP.KD.ZG
374,key-wdi2-NY.GDP.MKTP.KD.ZG,0.9458082742595167,wdi2-NY.GDP.PCAP.KD.ZG
375,ssi-19,0.0068436619403545,wdi2-NY.GDP.PCAP.KD.ZG
376,irena-ff-gen-on,0.0035523559414745,wdi2-NY.GDP.PCAP.KD.ZG
377,wdi-EN.ATM.GHGO.KT.CE,0.0060462867343572,wdi2-NY.GDP.PCAP.KD.ZG
378,wdi2-NY.GSR.NFCY.CD,0.0035596781767338,wdi2-NY.GDP.PCAP.KD.ZG
379,wdi2-SE.PRM.GINT.FE.ZS,0.0057537864427882,wdi2-NY.GDP.PCAP.KD.ZG
380,wdi2-SP.POP.GROW,0.0904472772683488,wdi2-NY.GDP.DEFL.KD.ZG
381,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.0768050409705588,wdi2-NY.GDP.DEFL.KD.ZG
382,unicef-ch5,0.2878591510280903,wdi2-NY.GDP.DEFL.KD.ZG
383,epi-AGR,0.0990773627713624,wdi2-NY.GDP.DEFL.KD.ZG
384,wdi2-NY.TAX.NIND.CN,0.0632028006189552,wdi2-NY.GDP.DEFL.KD.ZG
385,wdi-BM.GSR.TRVL.ZS,0.0782651891097924,wdi2-NY.GDP.DEFL.KD.ZG
386,wdi-FM.LBL.BMNY.ZG,0.1090446146507171,wdi2-NY.GDP.DEFL.KD.ZG
387,wdi2-SH.DYN.2024,0.0577464208865749,wdi2-NY.GDP.DEFL.KD.ZG
388,unicef-ah1,0.0715785069802603,wdi2-NY.GDP.DEFL.KD.ZG
389,wdi-DT.ODA.ODAT.KD,0.0659736357153394,wdi2-NY.GDP.DEFL.KD.ZG
390,wdi2-SP.POP.TOTL,0.1169211383262398,wdi2-NY.GDP.DEFL.ZS.AD
391,wdi-CM.MKT.TRAD.CD,0.1039870449573977,wdi2-NY.GDP.DEFL.ZS.AD
392,wdi2-SE.PRM.PRSL.MA.ZS,0.0380052262193938,wdi2-NY.GDP.DEFL.ZS.AD
393,wdi2-NY.GDP.PCAP.CN,0.1249689254787775,wdi2-NY.GDP.DEFL.ZS.AD
394,wdi-FR.INR.LNDP,0.0945808123782058,wdi2-NY.GDP.DEFL.ZS.AD
395,wdi-IC.BUS.DISC.XQ,0.0707486775762629,wdi2-NY.GDP.DEFL.ZS.AD
396,wdi-GC.REV.XGRT.CN,0.1728774462874455,wdi2-NY.GDP.DEFL.ZS.AD
397,paris-143,0.0636340483637932,wdi2-NY.GDP.DEFL.ZS.AD
398,paris-115,0.1080546103150139,wdi2-NY.GDP.DEFL.ZS.AD
399,ihme-interstitial-lung-disease-and-pulmonary-sarcoidosis,0.1062220700974698,wdi2-NY.GDP.DEFL.ZS.AD
400,paris-28,0.0181012667522097,wdi2-NY.GDP.MKTP.CN.AD
401,wdi-DT.DOD.MIDA.CD,0.0802072311399922,wdi2-NY.GDP.MKTP.CN.AD
402,wdi2-NE.RSB.GNFS.CN,0.5753725451762062,wdi2-NY.GDP.MKTP.CN.AD
403,ohi-hab-status,0.0459697395496574,wdi2-NY.GDP.MKTP.CN.AD
404,ssi-ssi,0.0593301182633778,wdi2-NY.GDP.MKTP.CN.AD
405,"ihme-inguinal,-femoral,-and-abdominal-hernia",0.0675082170264621,wdi2-NY.GDP.MKTP.CN.AD
406,key-wdi-ER.FSH.CAPT.MT,0.012549978271331,wdi2-NY.GDP.MKTP.CN.AD
407,wdi2-TM.TAX.TCOM.SM.FN.ZS,0.0223597460809821,wdi2-NY.GDP.MKTP.CN.AD
408,wdi2-SH.STA.HYGN.RU.ZS,0.0845021436249518,wdi2-NY.GDP.MKTP.CN.AD
409,wdi2-SE.PRE.ENRL.TC.ZS,0.0340990141148293,wdi2-NY.GDP.MKTP.CN.AD
410,epi-GHP,0.0041008436154314,wdi2-TX.VAL.MRCH.CD.WT
411,wdi2-SE.SEC.CUAT.LO.MA.ZS,0.005944433531196,wdi2-TX.VAL.MRCH.CD.WT
412,hdr-136906,0.1207672978243488,wdi2-TX.VAL.MRCH.CD.WT
413,key-mvi-ldc-AIN-Index,0.0003903572018723,wdi2-TX.VAL.MRCH.CD.WT
414,wdi2-SP.POP.DPND,0.0010195856751572,wdi2-TX.VAL.MRCH.CD.WT
415,wdi-IC.BUS.NREG,0.3062315383580112,wdi2-TX.VAL.MRCH.CD.WT
416,hdr-185206,0.0109977716690117,wdi2-TX.VAL.MRCH.CD.WT
417,wdi2-NE.EXP.GNFS.CD,0.4540900909695465,wdi2-TX.VAL.MRCH.CD.WT
418,ndgain-nd-readiness-governance,0.0956251192586811,wdi2-TX.VAL.MRCH.CD.WT
419,hdr-53506,0.0008329618967433,wdi2-TX.VAL.MRCH.CD.WT
420,ndgain-nd-vulnerability-exposure,0.0030505555197663,wdi2-TM.VAL.MRCH.CD.WT
421,wdi-IC.BUS.NREG,0.4698435143388907,wdi2-TM.VAL.MRCH.CD.WT
422,wdi2-SE.PRM.PRIV.ZS,0.0087463022517938,wdi2-TM.VAL.MRCH.CD.WT
423,wdi-EN.ATM.PM25.MC.T2.ZS,0.0004281604633589,wdi2-TM.VAL.MRCH.CD.WT
424,hdr-175706,0.0989262856033368,wdi2-TM.VAL.MRCH.CD.WT
425,epi-CDA,0.0018211470091461,wdi2-TM.VAL.MRCH.CD.WT
426,key-wdi-EN.ATM.CO2E.KT,0.1500624690155519,wdi2-TM.VAL.MRCH.CD.WT
427,wdi-ER.FSH.AQUA.MT,0.0030121534057529,wdi2-TM.VAL.MRCH.CD.WT
428,wdi-FM.AST.DOMS.CN,0.0009709614171359,wdi2-TM.VAL.MRCH.CD.WT
429,wdi-HD.HCI.OVRL.UB.MA,0.2631384509752663,wdi2-TM.VAL.MRCH.CD.WT
430,wdi-EG.ELC.FOSL.ZS,0.0944694792182763,wdi2-NY.GDP.DEFL.KD.ZG.AD
431,irena-bg-cap-off,0.0711010361786675,wdi2-NY.GDP.DEFL.KD.ZG.AD
432,wdi-AG.LND.TOTL.RU.K2,0.1044351678307036,wdi2-NY.GDP.DEFL.KD.ZG.AD
433,epi-SNM,0.1362716253215326,wdi2-NY.GDP.DEFL.KD.ZG.AD
434,ndgain-id_ecos_01-score,0.0790958918454853,wdi2-NY.GDP.DEFL.KD.ZG.AD
435,wdi-DT.DOD.DSTC.XP.ZS,0.1219918977578334,wdi2-NY.GDP.DEFL.KD.ZG.AD
436,key-egov-egi,0.0977796859641772,wdi2-NY.GDP.DEFL.KD.ZG.AD
437,ohi-spp-future,0.1403382178747137,wdi2-NY.GDP.DEFL.KD.ZG.AD
438,itu-hiat,0.0782670015528112,wdi2-NY.GDP.DEFL.KD.ZG.AD
439,wdi2-SH.MLR.TRET.ZS,0.0762499964557988,wdi2-NY.GDP.DEFL.KD.ZG.AD
440,wdi-BX.GSR.CCIS.ZS,0.250793581808982,wdi2-PA.NUS.PPP
441,wdi2-NY.GDP.DISC.KN,0.0228854143441106,wdi2-PA.NUS.PPP
442,wdi2-SP.DYN.LE00.FE.IN,0.126980402787141,wdi2-PA.NUS.PPP
443,ihme-age-related-and-other-hearing-loss,0.0601456701266357,wdi2-PA.NUS.PPP
