,feature indicator,feature importance,predicted indicator
7236,ndgain-id_econ_01-raw,0.038923200935898,hdr-194506
7237,wdi2-SE.ADT.1524.LT.FE.ZS,0.0032772406763943,hdr-194506
7238,ndgain-id_food_06-score,0.0068316542364696,hdr-194506
7239,ohi-fp-score,0.0025548055881179,hdr-194506
7270,wdi2-SH.IMM.MEAS,0.0151094106067199,hdr-69706
7271,hdr-123406,0.579974775198628,hdr-69706
7272,wdi-IQ.CPA.TRAD.XQ,0.0127143659039633,hdr-69706
7273,wdi-FI.RES.XGLD.CD,0.0252619973310343,hdr-69706
7274,epi-GHP,0.0620836484817842,hdr-69706
7275,wdi-FS.AST.PRVT.GD.ZS,0.0531217019302987,hdr-69706
7276,wdi2-SH.DTH.1014,0.0411469428913621,hdr-69706
7277,ihme-oral-disorders,0.1075164876629031,hdr-69706
7278,wdi-BX.GSR.CMCP.ZS,0.0084300869176155,hdr-69706
7279,wdi-EN.CLC.DRSK.XQ,0.0946405830756903,hdr-69706
7480,ndgain-nd-vulnerability-habitat,0.0695565185510051,hdr-69206
7481,wdi2-SH.DTH.NCOM.ZS,0.206846796298888,hdr-69206
7482,wdi2-SE.SEC.PROG.ZS,0.0405469882832201,hdr-69206
7483,wdi2-NE.IMP.GNFS.ZS,0.0367464913121119,hdr-69206
7484,wdi2-NY.ADJ.SVNX.CD,0.1191886931233147,hdr-69206
7485,hdr-135006,0.334225268150245,hdr-69206
7486,ihme-encephalitis,0.0213754631119472,hdr-69206
7487,wdi2-SE.PRM.TENR.MA,0.0243946288035439,hdr-69206
7488,ndgain-id_wate_02-raw,0.0963347973461423,hdr-69206
7489,ihme-stomach-cancer,0.0507843550195812,hdr-69206
7490,wdi-DT.TDS.MLAT.CD,0.0245052522859007,hdr-103206
7491,wdi2-SP.POP.0014.MA.IN,0.0977819733970439,hdr-103206
7492,wdi2-SH.XPD.PVTD.PC.CD,0.0700528829253085,hdr-103206
7493,wdi2-SP.POP.0004.MA.5Y,0.3211066027525876,hdr-103206
7494,wdi2-TM.VAL.MRCH.R6.ZS,0.0495068668476804,hdr-103206
7495,wdi2-ST.INT.RCPT.CD,0.061119176038539,hdr-103206
7496,ohi-np-resilience,0.2311218731023263,hdr-103206
7497,hdr-123406,0.0711601942256807,hdr-103206
7498,ndgain-id_food_04-score,0.0519611637311071,hdr-103206
7499,hdr-31706,0.0216840146938253,hdr-103206
7550,wdi2-NV.IND.MANF.KN,0.0102077649421649,hdr-103006
7551,wdi2-NE.IMP.GNFS.ZS,0.0212352779146939,hdr-103006
7552,hdr-24206,0.5691144431095194,hdr-103006
7553,wdi2-SH.XPD.GHED.CH.ZS,0.0333443017344461,hdr-103006
7554,ihme-whooping-cough,0.0977455294590899,hdr-103006
7555,ndgain-id_gove_02-score,0.0376915659874992,hdr-103006
7556,wdi-BN.CAB.XOKA.CD,0.0106764775308399,hdr-103006
7557,ohi-cw-resilience,0.0236940138314435,hdr-103006
7558,epi-GIB,0.0091105664876571,hdr-103006
7559,wdi2-SE.TER.TCHR.FE.ZS,0.1871800590026457,hdr-103006
7890,wdi2-SL.EMP.TOTL.SP.FE.ZS,0.0379775856819114,hdr-103706
7891,ndgain-id_habi_06-score,0.0339863530256399,hdr-103706
7892,epi-UWD,0.1796661720576747,hdr-103706
7893,wdi-FS.AST.DOMO.GD.ZS,0.2494174367525526,hdr-103706
7894,wdi2-SH.XPD.GHED.PC.CD,0.1501810950704064,hdr-103706
7895,wdi-LP.LPI.LOGS.XQ,0.0131655332188378,hdr-103706
7896,wdi2-SP.REG.BRTH.ZS,0.0567064026922189,hdr-103706
7897,wdi2-SL.TLF.0714.WK.FE.ZS,0.1955259134893738,hdr-103706
7898,wdi2-SP.POP.7579.MA.5Y,0.0400627439736263,hdr-103706
7899,ldc-REM-Index,0.0433107640377577,hdr-103706
7900,hdr-182206,0.0991816784975342,hdr-137506
7901,wdi2-NE.EXP.GNFS.CN,0.0234751116070805,hdr-137506
7902,key-ndgain-nd-gain,0.322026088239034,hdr-137506
7903,wdi2-SL.FAM.WORK.ZS,0.1027105176577604,hdr-137506
7904,wdi-IP.PAT.RESD,0.0450758539856479,hdr-137506
7905,irena-mr-inv-all,0.0041165121848016,hdr-137506
7906,itu-iu15,0.0332626196501887,hdr-137506
7907,wdi2-SH.XPD.EHEX.CH.ZS,0.1128542714754724,hdr-137506
7908,itu-hch,0.1844669533441406,hdr-137506
7909,wdi-FM.LBL.BMNY.GD.ZS,0.0728303933583393,hdr-137506
8520,itu-fts1,0.0269932952218228,hdr-195606
8521,wdi2-NV.AGR.TOTL.ZS,0.0526685179686862,hdr-195606
8522,wdi2-NY.GNP.MKTP.KN,0.0328306536460655,hdr-195606
8523,wdi2-TM.TAX.MANF.WM.FN.ZS,0.0398104054465799,hdr-195606
8524,wdi2-SL.AGR.EMPL.FE.ZS,0.0143701286857044,hdr-195606
8525,paris-87,0.0115109800520665,hdr-195606
8526,ihme-stroke,0.0255780984999846,hdr-195606
8527,wdi-EN.ATM.CO2E.GF.KT,0.7356282195588195,hdr-195606
8528,hdr-24206,0.0161693811905437,hdr-195606
8529,wdi2-SL.GDP.PCAP.EM.KD,0.0444403197297264,hdr-195606
8530,wdi2-SL.TLF.BASC.ZS,0.0300052897954099,hdr-170006
8531,wdi-EN.POP.SLUM.UR.ZS,0.1986185687928136,hdr-170006
8532,wdi2-SE.PRM.CUAT.FE.ZS,0.1129239954759811,hdr-170006
8533,wdi2-SH.XPD.PVTD.PP.CD,0.0646302548059186,hdr-170006
8534,wdi2-SH.DYN.1014,0.1238382031237342,hdr-170006
8535,wdi-CM.MKT.LCAP.CD,0.0713768008331999,hdr-170006
8536,wdi2-PA.NUS.PPP,0.128733064743066,hdr-170006
8537,wdi2-SP.POP.1014.MA.5Y,0.0981012131841614,hdr-170006
8538,itu-mcs1,0.0566428295597069,hdr-170006
8539,hdr-121106,0.1151297796860081,hdr-170006
8540,wdi2-SE.SEC.ENRL.UP.TC.ZS,0.0237825236075981,hdr-57206
8541,ihme-sudden-infant-death-syndrome,0.0624857495863399,hdr-57206
8542,wdi-AG.LND.FRST.K2,0.029261510660155,hdr-57206
8543,wdi-DT.NFL.IMFC.CD,0.0596136187349572,hdr-57206
8544,hdr-71406,0.3382324410227578,hdr-57206
8545,ihme-brain-and-central-nervous-system-cancer,0.1187898237214347,hdr-57206
8546,wdi-BX.GSR.CMCP.ZS,0.0253991518732136,hdr-57206
8547,hdr-47906,0.1141829866322039,hdr-57206
8548,wdi2-SL.EMP.VULN.ZS,0.1978618251177711,hdr-57206
8549,wdi-IC.IMP.TMBC,0.0303903690435681,hdr-57206
8550,wdi2-NY.GDP.MKTP.KN,0.0351510517912575,hdr-57506
8551,paris-57,0.0032646457090859,hdr-57506
8552,ohi-index-future,0.033943197793913,hdr-57506
8553,wdi2-SH.DTH.2024,0.0724836866741303,hdr-57506
8554,hdr-103006,0.0592551400682314,hdr-57506
8555,ndgain-id_infr_02-score,0.0155061340525189,hdr-57506
8556,wdi2-SP.DYN.IMRT.FE.IN,0.6310618226542141,hdr-57506
8557,wdi2-SH.H2O.BASW.ZS,0.1096079806832106,hdr-57506
8558,wdi-FR.INR.RINR,0.0033789105398041,hdr-57506
8559,wdi2-SL.AGR.EMPL.MA.ZS,0.036347430033634,hdr-57506
8560,wdi2-SP.POP.4549.MA.5Y,0.0551895289186273,hdr-182206
8561,ldc-ALR-Index,0.1626881317019381,hdr-182206
8562,wdi-IC.REG.DURS.MA,0.0148229120869087,hdr-182206
8563,ohi-np-resilience,0.1740311587609444,hdr-182206
8564,wdi-IT.CEL.SETS.P2,0.0436991196504231,hdr-182206
8565,ihme-tuberculosis,0.3082594651041224,hdr-182206
8566,ndgain-id_food_01-raw,0.0597585618100889,hdr-182206
8567,wdi2-SE.PRM.TCHR.FE.ZS,0.0528417983369959,hdr-182206
8568,wdi-BM.GSR.MRCH.CD,0.019656194255368,hdr-182206
8569,wdi-IC.LGL.DURS,0.1090531293745828,hdr-182206
8590,wdi2-NY.GDP.PCAP.PP.CD,0.114412104314974,hdr-53506
8591,wdi-DC.DAC.NZLL.CD,0.0525802534181783,hdr-53506
8592,paris-164,0.0640525265789203,hdr-53506
8593,wdi2-SE.SEC.ENRR,0.1180836536910836,hdr-53506
8594,hdr-24106,0.0661639563020155,hdr-53506
8595,paris-39,0.0778766386865108,hdr-53506
8596,wdi2-SL.GDP.PCAP.EM.KD,0.1640019401081601,hdr-53506
8597,wdi-CM.MKT.LCAP.CD,0.1926252803111983,hdr-53506
8598,wdi2-NY.ADJ.SVNG.GN.ZS,0.067788794657185,hdr-53506
8599,wdi2-SP.POP.0004.MA.5Y,0.0824148519317736,hdr-53506
8620,ndgain-id_ecos_04-score,0.1357967802078698,hdr-46006
8621,hdr-176806,0.036889049898429,hdr-46006
8622,paris-131,0.50065424028892,hdr-46006
8623,"ihme-endocrine,-metabolic,-blood,-and-immune-disorders",0.0544466407130583,hdr-46006
8624,hdr-43606,0.0714996925358811,hdr-46006
8625,ihme-congenital-birth-defects,0.0305160401351609,hdr-46006
8626,epi-H2O,0.0461760101032608,hdr-46006
8627,ndgain-nd-readiness-economic,0.0298431208766597,hdr-46006
8628,wdi2-NV.SRV.EMPL.KD,0.0513220950180138,hdr-46006
8629,wdi-IC.TAX.TOTL.CP.ZS,0.0428563302227463,hdr-46006
8690,wdi2-SH.ANM.CHLD.ZS,0.1106321550041947,hdr-52606
8691,wdi-AG.LND.AGRI.ZS,0.2781457059064942,hdr-52606
8692,paris-121,0.0181126536233351,hdr-52606
8693,wdi2-SP.POP.TOTL.FE.ZS,0.0881267865881137,hdr-52606
8694,wdi2-SP.POP.3539.MA.5Y,0.0951740200050551,hdr-52606
8695,paris-166,0.1582314725989211,hdr-52606
8696,wdi2-SP.POP.0004.FE.5Y,0.1021260618236784,hdr-52606
8697,ohi-bd-score,0.0699393946420778,hdr-52606
8698,paris-113,0.0283019406795059,hdr-52606
8699,ihme-hiv/aids,0.0512098091286236,hdr-52606
8710,paris-105,0.0946957542703941,hdr-181706
8711,ohi-tr-resilience,0.0526220850710719,hdr-181706
8712,key-mvi-ldc-AFF-Index,0.0899398922712804,hdr-181706
8713,wdi-DT.TDS.DPPG.XP.ZS,0.0471874601799734,hdr-181706
8714,wdi2-SE.ADT.1524.LT.ZS,0.3594686350356239,hdr-181706
8715,hdr-47906,0.1769417042512356,hdr-181706
8716,key-hdr-97306,0.0145320435258714,hdr-181706
8717,wdi2-SE.PRE.ENRL.TC.ZS,0.045630076498472,hdr-181706
8718,ihme-rheumatoid-arthritis,0.0750711150836893,hdr-181706
8719,ihme-trachoma,0.0439112338123876,hdr-181706
8830,wdi2-SL.SRV.EMPL.ZS,0.3764930969321042,hdr-43606
8831,wdi2-SE.PRM.CMPT.MA.ZS,0.030045069822899,hdr-43606
8832,ndgain-id_gove_03-raw,0.1389376152363203,hdr-43606
8833,wdi2-SI.POV.NAHC,0.0836839954462673,hdr-43606
8834,wdi2-SH.SVR.WAST.FE.ZS,0.0179135667116779,hdr-43606
8835,ldc-AIN-Value,0.0528414860841185,hdr-43606
8836,ihme-anxiety-disorders,0.1730208622363086,hdr-43606
8837,wdi2-VC.IDP.TOCV,0.0417969285131613,hdr-43606
8838,wdi2-PA.NUS.FCRF,0.0253028830128819,hdr-43606
8839,wdi2-SE.PRM.REPT.MA.ZS,0.0599644960042605,hdr-43606
9370,ihme-measles,0.0311540864948663,hdr-111106
9371,wdi2-SP.POP.0014.FE.ZS,0.0150871156985667,hdr-111106
9372,ndgain-id_soci_04-score,0.1763788735336788,hdr-111106
9373,wdi-IT.CEL.SETS,0.0497547000606253,hdr-111106
9374,wdi-GC.XPN.GSRV.CN,0.0461208224281667,hdr-111106
9375,wdi-BM.GSR.INSF.ZS,0.1920794063026029,hdr-111106
9376,wdi2-SL.TLF.BASC.MA.ZS,0.0051922532149323,hdr-111106
9377,wdi2-SP.POP.4044.FE.5Y,0.0079207339772369,hdr-111106
9378,wdi2-SE.SEC.UNER.LO.ZS,0.0074666844428711,hdr-111106
9379,wdi2-ST.INT.XPND.CD,0.4688453238464526,hdr-111106
9510,wdi-DT.NFL.UNDP.CD,0.0275118040501283,hdr-36806
9511,wdi-DT.NFL.IMFC.CD,0.0265613668309918,hdr-36806
9512,ndgain-id_heal_05-raw,0.0505254403625805,hdr-36806
9513,wdi-IT.MLT.MAIN.P2,0.0485207744798615,hdr-36806
9514,wdi2-SH.MMR.RISK.ZS,0.1322097181769306,hdr-36806
9515,wdi-HD.HCI.OVRL.UB,0.0758096803589079,hdr-36806
9516,wdi-GC.TAX.INTT.RV.ZS,0.0856275971113977,hdr-36806
9517,ndgain-id_habi_04-score,0.289235184561822,hdr-36806
9518,"ihme-endocrine,-metabolic,-blood,-and-immune-disorders",0.1034052071558059,hdr-36806
9519,wdi-GC.TAX.GSRV.CN,0.1605932269115734,hdr-36806
9520,ndgain-id_heal_03-score,0.072132323620986,hdr-120606
9521,wdi-GC.AST.TOTL.GD.ZS,0.0122271574680141,hdr-120606
9522,wdi2-SP.POP.65UP.MA.ZS,0.0603252213664145,hdr-120606
9523,ohi-ao-future,0.1286688739757406,hdr-120606
9524,wdi2-SE.PRM.ENRL.TC.ZS,0.1638564994659774,hdr-120606
9525,paris-36,0.0388710313733155,hdr-120606
9526,wdi-IP.TMK.NRCT,0.0639723118436306,hdr-120606
9527,wdi-GC.LBL.TOTL.CN,0.0593866218385915,hdr-120606
9528,ndgain-id_gove_03-score,0.0546016056851982,hdr-120606
9529,wdi2-SL.EMP.VULN.ZS,0.3459583533621312,hdr-120606
9530,hdr-63306,0.1282210038014327,hdr-121106
9531,hdr-195906,0.0483464670538016,hdr-121106
9532,key-mvi-ldc-REM-Index,0.0712288817881496,hdr-121106
9533,igrac-twap_sids_socioeconomic_gwabstractind,0.0242846304632098,hdr-121106
9534,wdi2-SH.XPD.GHED.PC.CD,0.3699643370685145,hdr-121106
9535,wdi2-NY.ADJ.DKAP.GN.ZS,0.0473427786586645,hdr-121106
9536,ohi-lsp-trend,0.0178047475161827,hdr-121106
9537,irena-sb-cap-on,0.0418063949794096,hdr-121106
9538,wdi2-SP.POP.4549.MA.5Y,0.1952654377213307,hdr-121106
9539,wdi2-SH.UHC.NOP1.ZG,0.0557353209493036,hdr-121106
9540,wdi-FB.BNK.CAPA.ZS,0.1213966782405669,hdr-122006
9541,wdi2-NY.GDP.DISC.KN,0.0335493357018611,hdr-122006
9542,hdr-69206,0.1243158117334657,hdr-122006
9543,wdi2-SH.SGR.CRSK.ZS,0.0281747222838705,hdr-122006
9544,hdr-103006,0.103499623975248,hdr-122006
9545,ldc-STU-Value,0.1122422668742038,hdr-122006
9546,wdi2-SH.STA.ODFC.ZS,0.0408995825248331,hdr-122006
9547,ohi-cs-pressures,0.0575338396869088,hdr-122006
9548,wdi2-SL.EMP.VULN.FE.ZS,0.2409743447798341,hdr-122006
9549,wdi2-SP.POP.DPND.YG,0.1374137941992077,hdr-122006
9550,irena-sp-gen-on,0.2346679616546065,hdr-63106
9551,wdi-FB.AST.NPER.ZS,0.0672012753212959,hdr-63106
9552,wdi-FM.LBL.BMNY.CN,0.13466999277517,hdr-63106
9553,wdi2-SH.DYN.NCOM.FE.ZS,0.0673031129097682,hdr-63106
9554,wdi2-NV.IND.TOTL.KN,0.22411505956962,hdr-63106
9555,hdr-63406,0.101599749990876,hdr-63106
9556,wdi-DT.NFL.WHOL.CD,0.0535497081424489,hdr-63106
9557,wdi-IS.SHP.GOOD.TU,0.0422099181944692,hdr-63106
9558,wdi-BM.GSR.NFSV.CD,0.0453960777545366,hdr-63106
9559,ohi-lsp-trend,0.0292871436872082,hdr-63106
9560,mvi-ldc-XCON-Index,0.0331448579345067,hdr-132706
9561,wdi2-SE.TER.ENRL.TC.ZS,0.1081794572558265,hdr-132706
9562,wdi2-NE.DAB.TOTL.ZS,0.0378389483054399,hdr-132706
9563,ihme-neonatal-disorders,0.1236187091533421,hdr-132706
9564,wdi2-SP.POP.0004.MA.5Y,0.0784776632168194,hdr-132706
9565,wdi2-SP.RUR.TOTL,0.3455041879223767,hdr-132706
9566,ldc-EVI,0.0318422538780957,hdr-132706
9567,key-wdi-AG.SRF.TOTL.K2,0.1610701955713206,hdr-132706
9568,epi-UWD,0.0617057455135299,hdr-132706
9569,wdi2-SL.UEM.1524.MA.NE.ZS,0.0186179812487421,hdr-132706
9570,ihme-drug-use-disorders,0.0355324425830818,hdr-132806
9571,wdi2-SH.SGR.CRSK.ZS,0.0157814253893347,hdr-132806
9572,wdi2-SP.POP.TOTL.MA.IN,0.6335024547982003,hdr-132806
9573,ihme-fungal-skin-diseases,0.0583535805017343,hdr-132806
9574,wdi-DT.DOD.PVLX.CD,0.013336461650944,hdr-132806
9575,ihme-headache-disorders,0.0344968737400046,hdr-132806
9576,wdi-DC.DAC.JPNL.CD,0.0017320678778776,hdr-132806
9577,wdi-GC.XPN.TRFT.CN,0.0072394361054847,hdr-132806
9578,key-ohi-index-score,0.0080242440864621,hdr-132806
9579,wdi2-SL.TLF.TOTL.IN,0.1920010132668753,hdr-132806
9580,wdi2-NV.SRV.TOTL.CN,0.0068126460099628,hdr-121206
9581,wdi2-SP.POP.1014.FE.5Y,0.4640200342084734,hdr-121206
9582,wdi2-TX.VAL.SERV.CD.WT,0.0342217804728548,hdr-121206
9583,ndgain-id_infr_05-raw,0.1257748860308299,hdr-121206
9584,"ihme-inguinal,-femoral,-and-abdominal-hernia",0.0405608280090959,hdr-121206
9585,paris-79,0.0150469242192059,hdr-121206
9586,wdi2-SL.EMP.VULN.ZS,0.2788362171468713,hdr-121206
9587,wdi2-SP.POP.2024.FE.5Y,0.013304266435446,hdr-121206
9588,wdi2-NY.ADJ.SVNX.CD,0.0168956236212955,hdr-121206
9589,wdi-GC.TAX.IMPT.CN,0.0045267938459641,hdr-121206
9690,ndgain-id_heal_03-score,0.0640383516633642,hdr-123306
9691,wdi2-SH.ALC.PCAP.LI,0.0200407646842762,hdr-123306
9692,wdi-GC.TAX.OTHR.RV.ZS,0.0278899516027155,hdr-123306
9693,wdi-DT.NFL.WFPG.CD,0.0541466959948899,hdr-123306
9694,ndgain-nd-vulnerability-health,0.0601099818317723,hdr-123306
9695,ndgain-id_food_02-score,0.0449706213036841,hdr-123306
9696,ihme-pancreatic-cancer,0.3179513300048123,hdr-123306
9697,wdi-EN.ATM.PM25.MC.T3.ZS,0.0287014027288119,hdr-123306
9698,wdi-FP.CPI.TOTL,0.0141514884953558,hdr-123306
9699,hdr-103706,0.3679994116903173,hdr-123306
9700,ndgain-id_infr_05-score,0.1065489680198323,hdr-123406
9701,wdi2-SH.HIV.INCD.YG,0.0477569538291145,hdr-123406
9702,unicef-cm15,0.0956291122275546,hdr-123406
9703,wdi2-SH.XPD.OOPC.PC.CD,0.1056911294989475,hdr-123406
9704,wdi2-SE.PRM.PRS5.FE.ZS,0.0864004661460207,hdr-123406
9705,ihme-sexually-transmitted-infections-excluding-hiv,0.0929864038686958,hdr-123406
9706,ndgain-nd-vulnerability-ecosystems,0.0984126501835051,hdr-123406
9707,ihme-pneumoconiosis,0.0726909092327374,hdr-123406
9708,wdi2-SE.TER.ENRR,0.2411406557524039,hdr-123406
9709,ihme-cardiomyopathy-and-myocarditis,0.0527427512411878,hdr-123406
9790,ndgain-id_soci_02-raw,0.0672825767221492,hdr-181806
9791,wdi-EN.ATM.CO2E.PP.GD,0.2835920913350349,hdr-181806
9792,igrac-twap_sids_socioeconomic_anabstractionblueind,0.1054047480249881,hdr-181806
9793,ohi-tr-trend,0.0413861690399524,hdr-181806
9794,ihme-leukemia,0.0774527782105641,hdr-181806
9795,wdi-FM.AST.PRVT.ZG.M3,0.0204885885854703,hdr-181806
9796,wdi-AG.LND.EL5M.ZS,0.0396390509925996,hdr-181806
9797,epi-TBN,0.2028453045063829,hdr-181806
9798,wdi2-SP.DYN.LE00.FE.IN,0.0971368185539196,hdr-181806
9799,wdi-LP.LPI.OVRL.XQ,0.0647718740289386,hdr-181806
9800,ndgain-id_ecos_05-score,0.132840517019716,hdr-101806
9801,wdi2-SE.XPD.PRIM.ZS,0.2195964374852973,hdr-101806
9802,wdi2-NE.EXP.GNFS.ZS,0.0626211587298094,hdr-101806
9803,wdi-AG.PRD.CREL.MT,0.0347117804519587,hdr-101806
9804,wdi2-SH.XPD.PVTD.PC.CD,0.0485239962615142,hdr-101806
9805,wdi2-NE.GDI.TOTL.KD,0.0239570902027638,hdr-101806
9806,wdi2-TM.VAL.MRCH.R6.ZS,0.0466326087423034,hdr-101806
9807,wdi-IQ.CPA.STRC.XQ,0.2427306853615792,hdr-101806
9808,wdi2-TX.VAL.MRCH.OR.ZS,0.0625418934771796,hdr-101806
9809,wdi2-SH.DYN.2024,0.1258438322678781,hdr-101806
9810,wdi-DC.DAC.SWEL.CD,0.0053489712339652,hdr-71506
9811,hdr-46106,0.0212781149044763,hdr-71506
9812,wdi-IT.MLT.MAIN,0.0133434206894274,hdr-71506
9813,hdr-103206,0.3312851500761393,hdr-71506
9814,unicef-cm5,0.4277280021901474,hdr-71506
9815,ihme-bipolar-disorder,0.0209395980991516,hdr-71506
9816,key-mvi-ldc-AFF-Index,0.0634201006700481,hdr-71506
9817,ihme-other-mental-disorders,0.0934632435598198,hdr-71506
9818,wdi2-SH.STA.ANVC.ZS,0.0047824663407063,hdr-71506
9819,wdi2-NY.GDS.TOTL.CD,0.0184109322361183,hdr-71506
9820,wdi2-TX.VAL.OTHR.ZS.WT,0.0766374659974895,hdr-111306
